date	time	comment	ai0:_P0_plenum	ai0:_P0_plenum_Stabw	ai0:_T0_plenum	ai0:_T0_plenum_Stabw	ai0:_g0_137_hood	ai0:_g0_137_hood_Stabw	ai12:_HEAT_T1_heat_in	ai12:_HEAT_T1_heat_in_Stabw	ai13:_HEAT_T2_core_out	ai13:_HEAT_T2_core_out_Stabw	ai14:_HEAT_T3_core_in	ai14:_HEAT_T3_core_in_Stabw	ai15:_HEAT_T4_heat_out	ai15:_HEAT_T4_heat_out_Stabw	ai1:_P1_fuel_HEAT	ai1:_P1_fuel_HEAT_Stabw	ai1:_T1_main_air	ai1:_T1_main_air_Stabw	ai1:_g1_135_bur	ai1:_g1_135_bur_Stabw	ai2:_T2_pilot_air_1	ai2:_T2_pilot_air_1_Stabw	ai2:_g2_137_scr	ai2:_g2_137_scr_Stabw	ai3:_T3_pilot_air_2	ai3:_T3_pilot_air_2_Stabw	ai3:_g3_135_mfc	ai3:_g3_135_mfc_Stabw	ai4:_T4_por_in	ai4:_T4_por_in_Stabw	ai6:_T6_shield	ai6:_T6_shield_Stabw	AIR-MAI	AIR-MAI.set	AIR-PIL	AIR-PIL.set	AIRHEAT	AIRHEAT.set	CH4-PIL	CH4-PIL.set	H2-MAIN	H2-MAIN.set	H2-PILO	H2-PILO.set	N2	N2.set	NH3-MAI	NH3-MAI.set
16.06.2025	16:37:42.7		1.863781E-3	8.935057E-3	2.225161E+1	3.295549E-3	2.274010E+0	9.583445E-3	1.909457E+1	3.478774E-3	1.408624E+1	1.362885E-3	2.013076E+1	4.355481E-3	1.242815E+1	8.137215E-3	1.988798E+0	6.865738E-2	2.212392E+1	7.699158E-3	5.377234E-1	3.456291E-3	2.181651E+1	2.829026E-3	1.748721E+0	8.678516E-3	2.178214E+1	1.864101E-3	5.904282E-1	5.760680E-3	2.219095E+1	1.445009E-3	2.215736E+1	4.144167E-3	2.907224E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.801536E+0	1.000000E+1	2.839164E-1	0.000000E+0	1.865970E-1	0.000000E+0	8.597909E-1	0.000000E+0	1.134030E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.06.2025	16:37:43.7		2.727177E-3	7.160617E-3	2.225549E+1	1.197572E-3	2.265402E+0	6.671078E-3	1.909464E+1	5.862628E-3	1.407727E+1	5.647605E-3	2.013029E+1	5.503180E-3	1.242720E+1	4.286598E-3	1.977825E+0	1.039996E-1	2.211651E+1	1.584734E-3	5.375861E-1	3.299186E-3	2.181028E+1	3.553816E-3	1.748681E+0	7.601402E-3	2.178244E+1	3.732710E-3	5.908686E-1	5.551145E-3	2.219028E+1	2.680091E-3	2.214740E+1	3.964053E-3	3.200000E+0	0.000000E+0	3.487500E+2	3.500000E+2	9.801000E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.800000E-1	0.000000E+0
16.06.2025	16:37:44.7		3.345689E-3	1.493989E-2	2.225393E+1	5.499806E-3	2.258148E+0	5.175782E-3	1.909410E+1	7.777159E-3	1.406908E+1	4.411462E-3	2.012655E+1	1.033068E-2	1.237068E+1	2.620035E-2	1.994973E+0	6.431789E-2	2.212066E+1	6.958623E-3	5.371558E-1	1.944994E-3	2.181292E+1	2.767734E-3	1.747425E+0	4.961944E-3	2.178165E+1	7.819832E-3	5.903771E-1	4.898367E-3	2.219513E+1	9.551940E-3	2.215212E+1	4.958764E-3	3.200000E+0	0.000000E+0	3.491096E+2	3.500000E+2	9.808120E+0	1.000000E+1	3.312306E-1	0.000000E+0	2.000000E-1	0.000000E+0	8.219236E-1	0.000000E+0	1.760255E-1	0.000000E+0	1.512306E-1	0.000000E+0
16.06.2025	16:37:45.7		1.991632E-3	7.719926E-3	2.225065E+1	3.851661E-3	2.256204E+0	6.941391E-3	1.909533E+1	7.438912E-3	1.407693E+1	9.100329E-3	2.012091E+1	7.467535E-3	1.236119E+1	2.453157E-2	1.998757E+0	1.016854E-1	2.211772E+1	4.072040E-3	5.370592E-1	2.098491E-3	2.181455E+1	3.655764E-3	1.747287E+0	5.221855E-3	2.177816E+1	6.655829E-3	5.901482E-1	3.811089E-3	2.219124E+1	5.655792E-3	2.215492E+1	5.646339E-3	2.839702E+0	0.000000E+0	3.488244E+2	3.500000E+2	9.802474E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.06.2025	16:37:46.7		2.427794E-3	9.378917E-3	2.225198E+1	8.205039E-3	2.272622E+0	6.587511E-3	1.909422E+1	6.516433E-3	1.406170E+1	1.566447E-2	2.012638E+1	1.291668E-2	1.232376E+1	2.315050E-2	2.002966E+0	8.063169E-2	2.211521E+1	7.618179E-3	5.367511E-1	2.368063E-3	2.181300E+1	9.531414E-3	1.746968E+0	5.335907E-3	2.178471E+1	9.950014E-3	5.897816E-1	3.159838E-3	2.218484E+1	6.991095E-3	2.215800E+1	2.858255E-3	2.916489E+0	0.000000E+0	3.489684E+2	3.500000E+2	9.793575E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.06.2025	16:37:47.7		2.289459E-3	1.271498E-2	2.224907E+1	3.063038E-3	2.279997E+0	5.347049E-3	1.909020E+1	2.543379E-3	1.405716E+1	4.572639E-3	2.012112E+1	5.204083E-3	1.232760E+1	1.112911E-2	1.995488E+0	8.998016E-2	2.211293E+1	2.466288E-3	5.369604E-1	2.378728E-3	2.180796E+1	2.509720E-3	1.747410E+0	4.218764E-3	2.177731E+1	1.525371E-3	5.896941E-1	4.180728E-3	2.217747E+1	3.659258E-3	2.214466E+1	4.543473E-3	2.909633E+0	0.000000E+0	3.489556E+2	3.500000E+2	9.804355E+0	1.000000E+1	3.435551E-1	0.000000E+0	1.637041E-1	0.000000E+0	6.822247E-1	0.000000E+0	1.137041E-1	0.000000E+0	1.417775E-1	0.000000E+0
16.06.2025	16:37:48.7		2.030347E-3	7.711416E-3	2.225535E+1	2.249169E-3	2.276282E+0	5.332474E-3	1.909715E+1	2.347046E-3	1.406587E+1	5.749737E-3	2.012886E+1	2.280296E-3	1.235783E+1	2.099063E-2	1.979802E+0	1.005783E-1	2.211844E+1	5.149612E-3	5.368613E-1	1.656689E-3	2.181483E+1	7.359706E-3	1.747609E+0	2.854957E-3	2.178398E+1	4.403609E-3	5.895518E-1	2.449050E-3	2.218438E+1	1.257950E-3	2.214888E+1	4.085079E-3	2.800000E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.000000E-1	0.000000E+0	1.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:37:49.7		2.785094E-3	1.329320E-2	2.224865E+1	3.537473E-3	2.278100E+0	6.960755E-3	1.909352E+1	1.466009E-3	1.406356E+1	2.158894E-3	2.011751E+1	5.196407E-3	1.239036E+1	8.915847E-3	1.994608E+0	6.200748E-2	2.211296E+1	1.183209E-3	5.371961E-1	4.022855E-3	2.180259E+1	9.174902E-4	1.748504E+0	3.496969E-3	2.177205E+1	2.288533E-3	5.902804E-1	4.138197E-3	2.217909E+1	6.461159E-4	2.213764E+1	2.798317E-3	2.800000E+0	0.000000E+0	3.499250E+2	3.500000E+2	9.827482E+0	1.000000E+1	3.000000E-1	0.000000E+0	1.566620E-1	0.000000E+0	7.699860E-1	0.000000E+0	1.433380E-1	0.000000E+0	1.160028E-1	0.000000E+0
16.06.2025	16:37:50.7		2.003473E-3	6.361022E-3	2.224832E+1	3.499350E-3	2.263160E+0	6.101679E-3	1.909336E+1	9.579795E-4	1.406634E+1	1.474000E-3	2.012916E+1	3.251053E-3	1.237801E+1	1.006786E-2	1.976788E+0	8.886090E-2	2.211999E+1	5.373433E-3	5.367904E-1	2.658546E-3	2.180545E+1	1.195180E-3	1.750141E+0	9.608002E-3	2.177966E+1	5.495526E-3	5.908838E-1	6.376009E-3	2.218231E+1	2.712948E-3	2.215050E+1	7.343309E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.823275E+0	1.000000E+1	2.400000E-1	0.000000E+0	1.500000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:37:51.7		1.565434E-3	3.964331E-3	2.225694E+1	5.309953E-3	2.260273E+0	9.661667E-3	1.909884E+1	4.538187E-3	1.406557E+1	2.185201E-3	2.012639E+1	1.506836E-3	1.239629E+1	1.207039E-3	1.998762E+0	9.363707E-2	2.211889E+1	2.609827E-3	5.376093E-1	6.404106E-3	2.181362E+1	6.313574E-3	1.750262E+0	1.023263E-2	2.178518E+1	4.515621E-3	5.910402E-1	9.893512E-3	2.218528E+1	2.576172E-3	2.214530E+1	2.398917E-3	2.861611E+0	0.000000E+0	3.499328E+2	3.500000E+2	9.816994E+0	1.000000E+1	2.653792E-1	0.000000E+0	1.922986E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.373104E-1	0.000000E+0
16.06.2025	16:37:52.7		2.087190E-3	6.950791E-3	2.224941E+1	4.537477E-3	2.265556E+0	7.484456E-3	1.908763E+1	4.511775E-3	1.406403E+1	4.503342E-3	2.012446E+1	1.412168E-3	1.235374E+1	1.189573E-2	2.001067E+0	5.949059E-2	2.212194E+1	1.164828E-3	5.363615E-1	2.921733E-3	2.180727E+1	4.389723E-3	1.748100E+0	8.024078E-3	2.177809E+1	4.246165E-3	5.890618E-1	5.734797E-3	2.218765E+1	3.289989E-3	2.215065E+1	1.569046E-3	2.400000E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.814784E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.071795E-1	0.000000E+0	6.430770E-1	0.000000E+0	6.435902E-2	0.000000E+0	1.200000E-1	0.000000E+0
16.06.2025	16:37:53.7		1.700958E-3	5.489891E-3	2.224869E+1	3.170259E-3	2.274565E+0	5.814354E-3	1.908642E+1	2.677468E-3	1.406345E+1	4.693316E-3	2.012123E+1	1.813676E-3	1.234092E+1	9.673807E-3	1.988786E+0	6.184134E-2	2.211882E+1	6.232378E-3	5.361551E-1	2.666901E-3	2.180870E+1	4.251886E-3	1.749172E+0	5.703710E-3	2.178007E+1	4.913634E-3	5.897787E-1	4.738066E-3	2.219046E+1	4.590772E-3	2.215577E+1	7.093651E-3	2.481666E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.808425E+0	1.000000E+1	2.400000E-1	0.000000E+0	1.500000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.06.2025	16:37:54.7		7.918588E-4	2.848039E-3	2.225223E+1	9.084410E-4	2.279631E+0	4.605040E-3	1.909021E+1	1.027479E-2	1.406441E+1	6.530291E-3	2.012493E+1	8.631112E-4	1.234585E+1	3.873465E-3	1.991892E+0	5.854992E-2	2.211094E+1	1.139615E-2	5.366446E-1	8.223177E-4	2.181726E+1	8.422544E-3	1.749932E+0	2.601417E-3	2.178562E+1	8.789358E-3	5.899296E-1	2.364788E-3	2.218966E+1	1.058247E-3	2.214401E+1	2.759874E-3	2.800000E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.803732E+0	1.000000E+1	3.158404E-1	0.000000E+0	1.500000E-1	0.000000E+0	8.051996E-1	0.000000E+0	1.316001E-1	0.000000E+0	1.389601E-1	0.000000E+0
16.06.2025	16:37:55.7		1.948546E-3	6.609869E-3	2.225541E+1	3.512784E-3	2.286133E+0	6.057626E-3	1.909323E+1	4.100306E-3	1.407741E+1	9.042337E-3	2.012509E+1	5.396269E-3	1.242247E+1	3.321360E-2	1.989328E+0	7.746157E-2	2.211465E+1	8.022679E-3	5.371172E-1	2.950161E-3	2.181679E+1	6.408997E-3	1.751107E+0	9.573748E-3	2.178406E+1	7.258490E-3	5.904433E-1	7.317611E-3	2.218582E+1	1.102467E-2	2.214778E+1	1.866021E-3	2.400000E+0	0.000000E+0	3.480000E+2	3.500000E+2	9.801000E+0	1.000000E+1	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:37:56.7		3.304981E-3	1.368496E-2	2.225828E+1	6.644036E-3	2.291930E+0	5.639185E-3	1.909692E+1	7.266058E-3	1.407360E+1	7.784224E-3	2.012422E+1	6.691959E-3	1.241449E+1	5.627404E-3	1.990393E+0	6.027484E-2	2.211564E+1	1.164436E-2	5.355230E-1	4.044785E-3	2.181349E+1	5.724812E-3	1.748212E+0	9.601100E-3	2.178016E+1	6.218218E-3	5.879872E-1	7.521928E-3	2.218328E+1	1.325865E-2	2.215457E+1	7.613658E-3	2.800849E+0	0.000000E+0	3.487516E+2	3.500000E+2	9.804720E+0	1.000000E+1	3.600000E-1	0.000000E+0	1.249469E-1	0.000000E+0	6.748407E-1	0.000000E+0	1.501062E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:37:57.7		1.864213E-3	6.267381E-3	2.225144E+1	2.264485E-3	2.289550E+0	4.936065E-3	1.909266E+1	3.841864E-3	1.407359E+1	2.246781E-3	2.011916E+1	3.332952E-3	1.238010E+1	3.587296E-3	1.992830E+0	8.734807E-2	2.211782E+1	4.380453E-3	5.365720E-1	2.087882E-3	2.180883E+1	4.123322E-3	1.752006E+0	9.912355E-3	2.177803E+1	5.641406E-3	5.907105E-1	8.805297E-3	2.219074E+1	6.609541E-3	2.215383E+1	1.886857E-3	3.200000E+0	0.000000E+0	3.487905E+2	3.500000E+2	9.815449E+0	1.000000E+1	3.032425E-1	0.000000E+0	1.472979E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.054041E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:37:58.7		1.985170E-3	6.157823E-3	2.225137E+1	2.151727E-3	2.283856E+0	5.187924E-3	1.909310E+1	3.113948E-3	1.407603E+1	4.350633E-3	2.012202E+1	4.269530E-3	1.239951E+1	1.131064E-2	1.990325E+0	7.337385E-2	2.211465E+1	3.272653E-3	5.366486E-1	1.565211E-3	2.181091E+1	5.093988E-3	1.750762E+0	3.567506E-3	2.177505E+1	4.770271E-3	5.895295E-1	2.788917E-3	2.218336E+1	1.422063E-3	2.215588E+1	3.966822E-3	3.077597E+0	0.000000E+0	3.487500E+2	3.500000E+2	9.822666E+0	1.000000E+1	3.183605E-1	0.000000E+0	1.346996E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:37:59.7		1.522467E-3	5.926810E-3	2.224787E+1	1.309292E-3	2.280329E+0	4.594590E-3	1.909147E+1	8.264116E-4	1.407261E+1	2.252763E-3	2.011978E+1	2.486686E-4	1.240331E+1	1.443159E-2	1.992657E+0	8.813574E-2	2.211733E+1	4.385705E-3	5.369068E-1	3.053678E-3	2.180530E+1	1.101987E-3	1.751321E+0	6.374316E-3	2.177061E+1	3.295004E-3	5.903161E-1	5.622645E-3	2.218046E+1	5.598523E-3	2.214529E+1	5.786828E-3	2.800000E+0	0.000000E+0	3.487500E+2	3.500000E+2	9.816224E+0	1.000000E+1	3.157553E-1	0.000000E+0	1.368706E-1	0.000000E+0	7.106118E-1	0.000000E+0	1.368706E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:38:00.7		1.097317E-3	4.212292E-3	2.225290E+1	2.103565E-3	2.278435E+0	5.894115E-3	1.909255E+1	4.570913E-3	1.407159E+1	3.102068E-3	2.012049E+1	7.224510E-4	1.239081E+1	8.230110E-3	1.994274E+0	1.338409E-1	2.211537E+1	3.373356E-3	5.360453E-1	2.156871E-3	2.181226E+1	2.587641E-3	1.750155E+0	2.927336E-3	2.177939E+1	4.255313E-3	5.893800E-1	2.534476E-3	2.218387E+1	2.816449E-3	2.215132E+1	5.021887E-3	2.800000E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.800000E-1	0.000000E+0
16.06.2025	16:38:01.7		1.525325E-3	5.022610E-3	2.225172E+1	1.470711E-3	2.280848E+0	6.681490E-3	1.910216E+1	1.132201E-2	1.408021E+1	5.511804E-3	2.012338E+1	2.163127E-3	1.238573E+1	4.323630E-3	2.007642E+0	9.401757E-2	2.211669E+1	2.542225E-3	5.362753E-1	1.647242E-3	2.181356E+1	2.014037E-3	1.749019E+0	5.139575E-3	2.177824E+1	3.058497E-3	5.882902E-1	4.125472E-3	2.218180E+1	3.994385E-3	2.214238E+1	7.090702E-3	2.800000E+0	0.000000E+0	3.490878E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.600000E-1	0.000000E+0	1.450430E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.470258E-1	0.000000E+0
16.06.2025	16:38:02.7		7.606529E-4	2.262813E-3	2.225263E+1	4.093133E-3	2.289901E+0	7.440888E-3	1.909674E+1	1.155806E-2	1.407791E+1	1.935377E-2	2.012075E+1	9.202709E-3	1.237560E+1	8.566613E-3	1.991340E+0	1.135188E-1	2.210970E+1	5.792226E-3	5.370206E-1	3.640750E-3	2.181475E+1	5.229156E-3	1.750809E+0	6.235975E-3	2.177953E+1	5.364295E-3	5.893973E-1	4.413525E-3	2.218476E+1	6.134509E-3	2.215149E+1	9.950434E-3	2.800000E+0	0.000000E+0	3.480023E+2	3.500000E+2	9.815873E+0	1.000000E+1	3.001860E-1	0.000000E+0	1.498450E-1	0.000000E+0	6.004650E-1	0.000000E+0	1.998450E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.06.2025	16:38:03.7		8.114735E-4	1.723670E-3	2.225427E+1	5.113488E-3	2.282722E+0	7.649638E-3	1.909750E+1	6.081272E-3	1.407645E+1	8.829169E-3	2.012199E+1	6.442649E-3	1.238340E+1	1.277574E-2	2.008675E+0	1.072554E-1	2.211545E+1	5.416436E-3	5.371039E-1	4.818180E-3	2.181379E+1	2.153137E-3	1.751239E+0	5.685034E-3	2.178009E+1	2.884445E-3	5.899086E-1	4.847427E-3	2.219021E+1	5.575520E-3	2.215321E+1	5.855932E-3	2.957196E+0	0.000000E+0	3.485895E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	6.589484E-1	0.000000E+0	1.803505E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.06.2025	16:38:04.7		6.355384E-4	1.390158E-3	2.225760E+1	7.973127E-3	2.281974E+0	8.147986E-3	1.910342E+1	1.143745E-4	1.408720E+1	6.595787E-3	2.012043E+1	2.690327E-3	1.238961E+1	1.311241E-2	2.013133E+0	7.994768E-2	2.211655E+1	1.769605E-3	5.367155E-1	4.586962E-3	2.181359E+1	5.870159E-4	1.750764E+0	5.511397E-3	2.178528E+1	3.346828E-3	5.898081E-1	5.995668E-3	2.219117E+1	8.882840E-4	2.215111E+1	1.960728E-3	2.890545E+0	0.000000E+0	3.489198E+2	3.500000E+2	9.821594E+0	1.000000E+1	3.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.432092E-1	0.000000E+0
16.06.2025	16:38:05.7		2.507855E-3	6.592478E-3	2.226003E+1	4.171088E-3	2.281707E+0	5.110327E-3	1.911267E+1	3.278530E-3	1.408580E+1	4.590285E-3	2.012684E+1	4.297886E-3	1.240595E+1	6.519648E-3	1.990293E+0	1.069073E-1	2.212324E+1	3.315951E-3	5.360906E-1	2.006211E-3	2.181431E+1	1.019346E-3	1.750256E+0	4.158915E-3	2.178739E+1	4.251194E-3	5.888569E-1	3.209636E-3	2.219057E+1	1.791173E-4	2.215533E+1	2.474860E-3	2.800000E+0	0.000000E+0	3.487500E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:38:06.7		8.529706E-4	1.713234E-3	2.226059E+1	4.028263E-3	2.284918E+0	5.631880E-3	1.911526E+1	3.675193E-3	1.408279E+1	2.240165E-3	2.012388E+1	1.402424E-3	1.241480E+1	1.990825E-2	1.990203E+0	6.941445E-2	2.212684E+1	6.568181E-3	5.369261E-1	2.690999E-3	2.181716E+1	2.691471E-3	1.751476E+0	7.963247E-3	2.178655E+1	3.307495E-3	5.892248E-1	5.562971E-3	2.219480E+1	5.471791E-3	2.215772E+1	4.820225E-3	2.570026E+0	0.000000E+0	3.487500E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.712533E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:38:07.7		7.597737E-4	2.145603E-3	2.225525E+1	3.355590E-3	2.287072E+0	7.462167E-3	1.910533E+1	1.077636E-3	1.407998E+1	6.481568E-3	2.012442E+1	5.699554E-4	1.235255E+1	2.681613E-2	1.987504E+0	6.198547E-2	2.212076E+1	3.247296E-3	5.363012E-1	1.465984E-3	2.181072E+1	1.255587E-3	1.749828E+0	2.470864E-3	2.178014E+1	3.878886E-3	5.880602E-1	2.016515E-3	2.218893E+1	4.164129E-3	2.214965E+1	1.321044E-3	2.800000E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.808425E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.800000E-1	0.000000E+0
16.06.2025	16:38:08.7		1.303099E-3	4.271642E-3	2.226332E+1	5.765122E-3	2.292207E+0	6.677130E-3	1.911036E+1	5.011960E-3	1.408334E+1	4.066005E-3	2.012490E+1	3.332331E-3	1.230434E+1	3.724144E-2	2.001287E+0	6.769427E-2	2.211930E+1	2.893286E-3	5.363181E-1	1.787882E-3	2.181628E+1	3.714676E-3	1.750784E+0	5.062351E-3	2.177434E+1	1.532423E-3	5.889411E-1	3.994029E-3	2.219175E+1	3.319294E-3	2.215494E+1	2.582597E-3	2.800000E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.815071E+0	1.000000E+1	3.268535E-1	0.000000E+0	1.776221E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.276221E-1	0.000000E+0	1.665732E-1	0.000000E+0
16.06.2025	16:38:09.7		2.229626E-3	6.885788E-3	2.225627E+1	1.345302E-3	2.296595E+0	5.166664E-3	1.910038E+1	4.401052E-3	1.408496E+1	3.065384E-3	2.011890E+1	9.167093E-4	1.238196E+1	1.909627E-2	2.000089E+0	8.396879E-2	2.211644E+1	4.984923E-3	5.367879E-1	2.471402E-3	2.181001E+1	2.850874E-3	1.751429E+0	7.312134E-3	2.177621E+1	1.404065E-3	5.898250E-1	5.893367E-3	2.219068E+1	3.729880E-3	2.214764E+1	7.360100E-3	2.800000E+0	0.000000E+0	3.488445E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.600000E-1	0.000000E+0	1.063002E-1	0.000000E+0	6.189006E-1	0.000000E+0	1.436998E-1	0.000000E+0	1.237801E-1	0.000000E+0
16.06.2025	16:38:10.7		7.229892E-4	2.832056E-3	2.225596E+1	2.227712E-3	2.295198E+0	8.451708E-3	1.911332E+1	2.801687E-3	1.409099E+1	5.345113E-3	2.011977E+1	7.536888E-4	1.238307E+1	1.869171E-2	1.973014E+0	6.630741E-2	2.212345E+1	1.367004E-4	5.368659E-1	4.609493E-3	2.181682E+1	2.468073E-4	1.751779E+0	1.148541E-2	2.177975E+1	2.897668E-3	5.901898E-1	9.549311E-3	2.219763E+1	5.573392E-3	2.215452E+1	3.060454E-3	2.800000E+0	0.000000E+0	3.487500E+2	3.500000E+2	9.808425E+0	1.000000E+1	3.437102E-1	0.000000E+0	1.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.800000E-1	0.000000E+0
16.06.2025	16:38:11.7		1.579422E-3	5.026199E-3	2.225981E+1	3.156837E-3	2.297012E+0	7.742997E-3	1.912018E+1	6.617668E-3	1.408063E+1	8.401342E-3	2.012324E+1	2.587102E-3	1.245497E+1	5.417969E-2	2.020092E+0	8.506036E-2	2.212222E+1	3.897961E-3	5.371978E-1	5.389840E-3	2.182080E+1	3.901934E-3	1.750796E+0	8.282330E-3	2.178737E+1	6.290644E-3	5.895158E-1	6.183954E-3	2.219011E+1	3.129920E-3	2.215386E+1	1.430185E-3	2.516994E+0	0.000000E+0	3.492806E+2	3.500000E+2	9.808425E+0	1.000000E+1	3.424509E-1	0.000000E+0	2.061273E-1	0.000000E+0	7.061273E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.800000E-1	0.000000E+0
16.06.2025	16:38:12.7		1.017495E-3	3.247645E-3	2.225009E+1	4.191553E-3	2.301532E+0	8.018469E-3	1.910141E+1	7.170937E-3	1.407997E+1	7.272187E-3	2.011677E+1	7.859388E-3	1.240580E+1	6.618466E-3	1.979300E+0	8.453374E-2	2.211114E+1	3.524421E-3	5.372141E-1	4.453164E-3	2.181046E+1	4.549774E-3	1.753272E+0	1.478438E-2	2.177740E+1	5.601871E-3	5.913467E-1	1.162989E-2	2.218035E+1	3.501708E-3	2.215180E+1	1.917277E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.808425E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.06.2025	16:38:13.7		7.531226E-4	2.359373E-3	2.225351E+1	5.676397E-3	2.311115E+0	6.948203E-3	1.910250E+1	1.585959E-3	1.407881E+1	6.933797E-3	2.011596E+1	2.364625E-3	1.231405E+1	1.692217E-2	2.005505E+0	7.125853E-2	2.211471E+1	8.816720E-3	5.363953E-1	1.167302E-3	2.181039E+1	3.287678E-3	1.750427E+0	2.496690E-3	2.177654E+1	1.608079E-3	5.895071E-1	2.066553E-3	2.218308E+1	4.992030E-3	2.214809E+1	9.719572E-4	2.975943E+0	0.000000E+0	3.490799E+2	3.500000E+2	9.808425E+0	1.000000E+1	3.000000E-1	0.000000E+0	1.719928E-1	0.000000E+0	8.340215E-1	0.000000E+0	1.719928E-1	0.000000E+0	1.668043E-1	0.000000E+0
16.06.2025	16:38:14.7		1.619980E-3	6.765118E-3	2.225667E+1	6.252254E-3	2.330226E+0	4.675289E-3	1.911142E+1	4.838604E-3	1.408630E+1	1.036133E-2	2.012204E+1	5.600287E-3	1.228886E+1	2.354683E-2	1.993332E+0	1.174233E-1	2.211890E+1	9.531172E-3	5.362294E-1	1.970223E-3	2.181655E+1	6.915457E-3	1.750842E+0	4.057798E-3	2.178243E+1	4.712581E-3	5.893733E-1	3.250710E-3	2.218657E+1	5.938814E-3	2.215237E+1	3.414311E-3	2.800000E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
