date	time	comment	HEAT_#96:_Volume_[sl/min]	HEAT_#96:_mass_[g/min]	HEAT_#96:_mass_[g/s]	shield_airshield_air_#96:_Volume_[sl/min]	shield_airshield_air_#96:_mass_[g/min]	shield_airshield_air_#96:_mass_[g/s]	T_Heater	T_Heater.set	0.0	0.1	0.2	0.3	ai0:_P0_plenum	ai0:_P0_plenum_Stabw	ai0:_T0_plenum	ai0:_T0_plenum_Stabw	ai0:_g0_137_hood	ai0:_g0_137_hood_Stabw	ai12:_HEAT_T1	ai12:_HEAT_T1_Stabw	ai13:_HEAT_T2	ai13:_HEAT_T2_Stabw	ai14:_HEAT_T3	ai14:_HEAT_T3_Stabw	ai15:_HEAT_T4	ai15:_HEAT_T4_Stabw	ai1:_P1_fuel_HEAT	ai1:_P1_fuel_HEAT_Stabw	ai1:_T1_main_air	ai1:_T1_main_air_Stabw	ai1:_g1_135_bur	ai1:_g1_135_bur_Stabw	ai2:_T2_pilot_air_1	ai2:_T2_pilot_air_1_Stabw	ai2:_g2_137_scr	ai2:_g2_137_scr_Stabw	ai3:_T3_pilot_air_2	ai3:_T3_pilot_air_2_Stabw	ai3:_g3_135_mfc	ai3:_g3_135_mfc_Stabw	ai4:_T4_por_in	ai4:_T4_por_in_Stabw	ai6:_T6_shield	ai6:_T6_shield_Stabw	AIR-MAI	AIR-MAI.set	AIR-PIL	AIR-PIL.set	AIRHEAT	AIRHEAT.set	CH4-PIL	CH4-PIL.set	H2-MAIN	H2-MAIN.set	H2-PILO	H2-PILO.set	N2	N2.set	NH3-MAI	NH3-MAI.set
16.05.2025	15:51:10.3		1.002015E+1	1.295605E+1	2.159341E-1	1.002015E+1	1.295605E+1	2.159341E-1	4.205026E+2	4.150000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.559385E-2	9.406976E-3	2.160595E+1	7.345206E-3	2.129552E+0	1.009602E-2	3.362533E+2	2.738457E-2	2.010026E+2	4.876151E-1	4.649973E+1	1.394469E-1	2.958929E+2	2.085153E-2	3.476802E+0	1.121168E-1	2.165400E+1	5.246355E-3	5.247406E-1	1.620104E-3	2.196488E+1	5.011818E-3	1.530822E+0	4.670542E-3	2.193406E+1	3.147041E-3	5.584836E-1	4.473851E-3	2.218504E+1	1.398376E-3	2.220722E+1	7.923975E-3	9.960000E+1	1.000000E+2	3.495000E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.800000E-1	0.000000E+0
16.05.2025	15:51:11.3		1.001872E+1	1.295421E+1	2.159035E-1	1.001872E+1	1.295421E+1	2.159035E-1	4.101457E+2	4.150000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.615506E-2	6.798828E-3	2.161276E+1	2.370701E-3	2.122720E+0	9.623154E-3	3.363294E+2	1.915803E-2	1.996151E+2	7.600508E-1	4.686976E+1	1.673562E-1	2.959356E+2	9.817809E-3	3.459337E+0	9.710052E-2	2.165797E+1	1.671341E-3	5.245970E-1	2.407353E-3	2.196661E+1	1.563310E-3	1.531004E+0	5.466764E-3	2.193300E+1	2.259379E-3	5.581168E-1	4.293540E-3	2.218536E+1	4.145271E-3	2.221092E+1	1.667815E-3	1.004000E+2	1.000000E+2	3.495000E+2	3.500000E+2	9.823275E+0	1.000000E+1	2.400000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	15:51:12.3		1.002118E+1	1.295738E+1	2.159563E-1	1.002118E+1	1.295738E+1	2.159563E-1	4.198197E+2	4.150000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.692447E-2	1.090187E-2	2.161741E+1	3.222520E-3	2.101769E+0	1.055892E-2	3.363570E+2	4.626258E-3	1.978351E+2	7.998497E-1	4.684235E+1	1.210894E-1	2.959299E+2	8.597719E-3	3.458269E+0	6.484723E-2	2.166316E+1	2.928556E-3	5.244212E-1	2.670625E-3	2.196696E+1	4.486843E-3	1.530329E+0	6.177338E-3	2.193602E+1	3.720793E-3	5.574643E-1	4.852114E-3	2.218650E+1	4.430823E-3	2.221223E+1	2.125316E-3	1.008000E+2	1.000000E+2	3.495000E+2	3.500000E+2	9.823275E+0	1.000000E+1	4.200000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.05.2025	15:51:13.3		1.001524E+1	1.294970E+1	2.158284E-1	1.001524E+1	1.294970E+1	2.158284E-1	4.093131E+2	4.150000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.739177E-2	1.255561E-2	2.160914E+1	1.008280E-3	2.106183E+0	6.785425E-3	3.363561E+2	8.245763E-3	1.982123E+2	8.704218E-1	4.691285E+1	9.392790E-2	2.959596E+2	3.656033E-3	3.437970E+0	8.630956E-2	2.166250E+1	2.467708E-3	5.252103E-1	2.160247E-3	2.197327E+1	8.317387E-3	1.531977E+0	5.658167E-3	2.193645E+1	5.240236E-4	5.593631E-1	4.488529E-3	2.219001E+1	1.383889E-3	2.221060E+1	7.132796E-3	1.004000E+2	1.000000E+2	3.502500E+2	3.500000E+2	9.815850E+0	1.000000E+1	4.200000E-1	0.000000E+0	2.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.05.2025	15:51:14.3		1.002251E+1	1.295911E+1	2.159851E-1	1.002251E+1	1.295911E+1	2.159851E-1	4.206806E+2	4.150000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.533926E-2	1.126277E-2	2.160956E+1	7.059932E-4	2.115387E+0	8.825811E-3	3.363852E+2	1.862348E-2	1.986321E+2	6.756922E-1	4.683953E+1	4.787120E-2	2.959705E+2	2.288107E-2	3.437781E+0	8.515587E-2	2.165916E+1	1.516337E-3	5.253993E-1	2.685328E-3	2.196642E+1	2.805998E-3	1.532602E+0	6.514394E-3	2.193889E+1	1.712903E-3	5.598377E-1	5.501250E-3	2.218651E+1	4.110181E-3	2.220858E+1	3.324000E-3	1.004000E+2	1.000000E+2	3.502500E+2	3.500000E+2	9.830700E+0	1.000000E+1	2.400000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.800000E-1	0.000000E+0
16.05.2025	15:51:15.3		1.001234E+1	1.294595E+1	2.157658E-1	1.001234E+1	1.294595E+1	2.157658E-1	4.092613E+2	4.150000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.767685E-2	1.156758E-2	2.160870E+1	1.015160E-3	2.099183E+0	8.818152E-3	3.364450E+2	2.287042E-2	1.995049E+2	2.312047E-1	4.707701E+1	1.969802E-1	2.960414E+2	2.687105E-2	3.463959E+0	1.048898E-1	2.165678E+1	4.243270E-3	5.245263E-1	2.140196E-3	2.196370E+1	2.642829E-3	1.531026E+0	4.393537E-3	2.193770E+1	3.131005E-3	5.583460E-1	3.173633E-3	2.218693E+1	7.394635E-3	2.221619E+1	5.184318E-3	1.008000E+2	1.000000E+2	3.495000E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.800000E-1	0.000000E+0
16.05.2025	15:51:16.3		1.001756E+1	1.295270E+1	2.158784E-1	1.001756E+1	1.295270E+1	2.158784E-1	4.206851E+2	4.150000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.738540E-2	9.232862E-3	2.160367E+1	6.162029E-3	2.118599E+0	7.812548E-3	3.365272E+2	5.145808E-2	2.000097E+2	3.285105E-1	4.699997E+1	8.086597E-2	2.961029E+2	3.840671E-2	3.461525E+0	9.619011E-2	2.165373E+1	7.913292E-3	5.245008E-1	1.774848E-3	2.196043E+1	7.396710E-3	1.530655E+0	4.334125E-3	2.193106E+1	1.078603E-2	5.579811E-1	3.302299E-3	2.218334E+1	8.662604E-3	2.220597E+1	7.727201E-3	1.000000E+2	1.000000E+2	3.502500E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.05.2025	15:51:17.3		1.001678E+1	1.295169E+1	2.158615E-1	1.001678E+1	1.295169E+1	2.158615E-1	4.100172E+2	4.150000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.791459E-2	1.077980E-2	2.161076E+1	1.612755E-3	2.124290E+0	7.275894E-3	3.366859E+2	6.175614E-2	1.997485E+2	1.667852E-1	4.722786E+1	1.591422E-1	2.961925E+2	2.520558E-2	3.449627E+0	1.275725E-1	2.166023E+1	2.374049E-3	5.248405E-1	1.858092E-3	2.197065E+1	3.643350E-3	1.531572E+0	4.335026E-3	2.193686E+1	4.695442E-3	5.585565E-1	3.946248E-3	2.218668E+1	5.224158E-3	2.220835E+1	3.572450E-3	1.004000E+2	1.000000E+2	3.495000E+2	3.500000E+2	9.838125E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	15:51:18.3		1.002033E+1	1.295628E+1	2.159380E-1	1.002033E+1	1.295628E+1	2.159380E-1	4.206827E+2	4.150000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.636881E-2	6.185390E-3	2.161432E+1	5.762452E-3	2.107134E+0	1.234699E-2	3.368515E+2	4.916391E-2	2.006519E+2	7.775581E-1	4.700386E+1	1.658723E-1	2.962554E+2	2.787180E-2	3.456675E+0	7.433508E-2	2.165900E+1	1.211253E-3	5.255194E-1	3.767639E-3	2.196580E+1	2.254189E-3	1.532969E+0	8.296430E-3	2.193593E+1	2.220407E-3	5.598372E-1	6.668833E-3	2.218020E+1	3.647067E-3	2.220467E+1	8.405814E-4	1.004000E+2	1.000000E+2	3.502500E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.05.2025	15:51:19.3		1.003175E+1	1.297106E+1	2.161843E-1	1.003175E+1	1.297106E+1	2.161843E-1	4.099264E+2	4.150000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.620502E-2	1.416676E-2	2.161067E+1	3.397451E-3	2.071510E+0	1.241666E-2	3.370144E+2	5.892804E-2	2.009026E+2	1.964400E-1	4.654343E+1	1.277236E-1	2.963792E+2	4.359011E-2	3.465803E+0	7.667083E-2	2.165244E+1	4.550993E-3	5.250109E-1	1.962905E-3	2.196826E+1	6.905980E-4	1.532263E+0	5.875163E-3	2.193753E+1	3.086836E-3	5.594260E-1	4.250362E-3	2.218516E+1	1.713759E-3	2.220696E+1	1.776475E-3	1.000000E+2	1.000000E+2	3.487500E+2	3.500000E+2	9.830700E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	4.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	15:51:20.3		1.001856E+1	1.295400E+1	2.159000E-1	1.001856E+1	1.295400E+1	2.159000E-1	4.219410E+2	4.150000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.797149E-2	5.874106E-3	2.160916E+1	1.008344E-3	2.028764E+0	9.782589E-3	3.371569E+2	6.540147E-2	2.009681E+2	5.240396E-2	4.651139E+1	9.160185E-2	2.964668E+2	3.951614E-2	3.472010E+0	7.264074E-2	2.166086E+1	4.327121E-3	5.253355E-1	2.047157E-3	2.197261E+1	3.930094E-3	1.532660E+0	6.481507E-3	2.193741E+1	3.526878E-3	5.597327E-1	4.525239E-3	2.218508E+1	2.766437E-3	2.221088E+1	1.812977E-3	1.004000E+2	1.000000E+2	3.502500E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.05.2025	15:51:21.3		1.001664E+1	1.295152E+1	2.158586E-1	1.001664E+1	1.295152E+1	2.158586E-1	4.093951E+2	4.150000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.763147E-2	1.091822E-2	2.161455E+1	1.165000E-3	2.053404E+0	1.180176E-2	3.373562E+2	5.036369E-2	2.009050E+2	2.202734E-1	4.698688E+1	2.200901E-2	2.965938E+2	1.848956E-2	3.468872E+0	6.768427E-2	2.166458E+1	8.952221E-3	5.253330E-1	2.786736E-3	2.197410E+1	5.482164E-3	1.531772E+0	4.630346E-3	2.193689E+1	2.096686E-3	5.591105E-1	3.502290E-3	2.219176E+1	7.242713E-3	2.221377E+1	5.056980E-3	1.008000E+2	1.000000E+2	3.495000E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	15:51:22.3		1.001732E+1	1.295240E+1	2.158733E-1	1.001759E+1	1.295274E+1	2.158790E-1	4.206255E+2	4.150000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.764171E-2	1.324179E-2	2.161706E+1	2.992504E-3	2.068707E+0	9.085010E-3	3.375105E+2	5.454616E-2	2.007747E+2	3.810462E-1	4.713776E+1	1.133401E-1	2.966685E+2	3.320457E-2	3.463825E+0	7.348817E-2	2.165961E+1	4.942877E-3	5.248142E-1	3.287459E-3	2.197252E+1	4.310012E-3	1.531738E+0	6.701956E-3	2.194165E+1	5.629021E-3	5.591197E-1	5.345680E-3	2.218917E+1	3.467310E-3	2.220812E+1	2.757460E-3	1.004000E+2	1.000000E+2	3.502500E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	15:51:23.3		1.002043E+1	1.295642E+1	2.159403E-1	1.002043E+1	1.295642E+1	2.159403E-1	4.098979E+2	4.150000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.718192E-2	1.120664E-2	2.161024E+1	4.142214E-3	2.048157E+0	9.533318E-3	3.376162E+2	2.405266E-2	2.010578E+2	2.522544E-1	4.710480E+1	7.095589E-2	2.967305E+2	6.211153E-3	3.465538E+0	1.192363E-1	2.165688E+1	8.629208E-3	5.247333E-1	1.161446E-3	2.196264E+1	7.813738E-3	1.531525E+0	5.925212E-3	2.194164E+1	6.940667E-3	5.594689E-1	5.502432E-3	2.218597E+1	3.589309E-3	2.220164E+1	2.911122E-3	9.960000E+1	1.000000E+2	3.502500E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.05.2025	15:51:24.3		1.001860E+1	1.295406E+1	2.159009E-1	1.001692E+1	1.295188E+1	2.158646E-1	4.209003E+2	4.150000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.769156E-2	1.306528E-2	2.161604E+1	2.635963E-3	2.044135E+0	1.488871E-2	3.376843E+2	2.022713E-2	1.995903E+2	5.912528E-1	4.708879E+1	3.918485E-2	2.967427E+2	4.668883E-3	3.477022E+0	7.108283E-2	2.165713E+1	3.701250E-3	5.248171E-1	1.880097E-3	2.196233E+1	5.226523E-3	1.531306E+0	5.525524E-3	2.193594E+1	2.112077E-3	5.597642E-1	4.931501E-3	2.218588E+1	3.450114E-3	2.220651E+1	4.347983E-3	1.008000E+2	1.000000E+2	3.495000E+2	3.500000E+2	9.830700E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	15:51:25.3		1.001750E+1	1.295263E+1	2.158771E-1	1.001915E+1	1.295476E+1	2.159127E-1	4.097112E+2	4.150000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.651569E-2	9.294291E-3	2.161704E+1	3.902226E-3	2.038330E+0	9.998614E-3	3.376824E+2	2.022002E-2	2.002276E+2	7.519881E-1	4.697608E+1	4.887535E-2	2.967601E+2	1.135819E-2	3.462478E+0	7.593070E-2	2.166186E+1	3.133866E-3	5.243877E-1	2.839600E-3	2.197200E+1	5.233248E-3	1.530915E+0	6.445254E-3	2.193156E+1	5.939767E-3	5.597768E-1	4.651609E-3	2.218687E+1	2.129274E-3	2.220872E+1	3.442257E-3	1.000000E+2	1.000000E+2	3.510000E+2	3.500000E+2	9.830700E+0	1.000000E+1	4.200000E-1	0.000000E+0	1.500000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
