date	time	comment	HEAT_#96:_Volume_[sl/min]	HEAT_#96:_mass_[g/min]	HEAT_#96:_mass_[g/s]	shield_airshield_air_#96:_Volume_[sl/min]	shield_airshield_air_#96:_mass_[g/min]	shield_airshield_air_#96:_mass_[g/s]	T_Heater	T_Heater.set	ai0:_P0_plenum	ai0:_P0_plenum_Stabw	ai0:_T0_plenum	ai0:_T0_plenum_Stabw	ai0:_g0_137_hood	ai0:_g0_137_hood_Stabw	ai12:_HEAT_T1	ai12:_HEAT_T1_Stabw	ai13:_HEAT_T2	ai13:_HEAT_T2_Stabw	ai14:_HEAT_T3	ai14:_HEAT_T3_Stabw	ai15:_HEAT_T4	ai15:_HEAT_T4_Stabw	ai1:_P1_fuel_HEAT	ai1:_P1_fuel_HEAT_Stabw	ai1:_T1_main_air	ai1:_T1_main_air_Stabw	ai1:_g1_135_bur	ai1:_g1_135_bur_Stabw	ai2:_T2_pilot_air_1	ai2:_T2_pilot_air_1_Stabw	ai2:_g2_137_scr	ai2:_g2_137_scr_Stabw	ai3:_T3_pilot_air_2	ai3:_T3_pilot_air_2_Stabw	ai3:_g3_135_mfc	ai3:_g3_135_mfc_Stabw	ai4:_T4_por_in	ai4:_T4_por_in_Stabw	ai6:_T6_shield	ai6:_T6_shield_Stabw	AIR-MAI	AIR-MAI.set	AIR-PIL	AIR-PIL.set	AIRHEAT	AIRHEAT.set	CH4-PIL	CH4-PIL.set	H2-MAIN	H2-MAIN.set	H2-PILO	H2-PILO.set	N2	N2.set	NH3-MAI	NH3-MAI.set
19.05.2025	15:43:09.4		9.976815E+0	1.290002E+1	2.150004E-1	9.976815E+0	1.290002E+1	2.150004E-1	3.142616E+2	3.100000E+2	1.472041E-3	6.120888E-3	2.198691E+1	3.337719E-3	2.200220E+0	1.004182E-2	2.370796E+2	5.320867E-3	1.328936E+2	2.138750E-1	3.835055E+1	5.204301E-2	2.112950E+2	1.644401E-2	3.180243E+0	9.214868E-2	2.208080E+1	3.726869E-3	5.429113E-1	5.133545E-3	2.189343E+1	2.207692E-3	1.804876E+0	9.557355E-3	2.188047E+1	1.208842E-3	5.792224E-1	7.286174E-3	2.223122E+1	3.869046E-3	2.217275E+1	8.320628E-4	2.800000E+0	0.000000E+0	3.487500E+2	3.500000E+2	9.801000E+0	1.000000E+1	4.200000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:43:10.4		9.976204E+0	1.289923E+1	2.149872E-1	9.976204E+0	1.289923E+1	2.149872E-1	3.062687E+2	3.100000E+2	1.728758E-3	9.331477E-3	2.198897E+1	1.074096E-3	2.216579E+0	1.230769E-2	2.370788E+2	5.442025E-3	1.328687E+2	3.950403E-1	3.824766E+1	1.196880E-1	2.112931E+2	1.481865E-2	3.173448E+0	1.069452E-1	2.207696E+1	2.168620E-3	5.437205E-1	6.299766E-3	2.189391E+1	8.759382E-4	1.806523E+0	1.073928E-2	2.187844E+1	1.315204E-3	5.810326E-1	9.045658E-3	2.222754E+1	2.600526E-3	2.217205E+1	1.869411E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.801000E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:43:11.4		9.975296E+0	1.289806E+1	2.149676E-1	9.975296E+0	1.289806E+1	2.149676E-1	3.144032E+2	3.100000E+2	9.967419E-4	3.946728E-3	2.198494E+1	1.652335E-3	2.223454E+0	7.873505E-3	2.370725E+2	6.042432E-3	1.338638E+2	1.804606E-1	3.827986E+1	5.441265E-2	2.112763E+2	1.608528E-2	3.161659E+0	9.058967E-2	2.207419E+1	2.745630E-3	5.434500E-1	2.181299E-3	2.189025E+1	1.736437E-3	1.806104E+0	5.194275E-3	2.187958E+1	8.428242E-4	5.808095E-1	4.671037E-3	2.222571E+1	4.868789E-3	2.216664E+1	6.716394E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.808425E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.500000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:43:12.4		9.986743E+0	1.291286E+1	2.152143E-1	9.986743E+0	1.291286E+1	2.152143E-1	3.056919E+2	3.100000E+2	2.404452E-3	1.055271E-2	2.198424E+1	2.978704E-3	2.233731E+0	5.666588E-3	2.370751E+2	4.713828E-3	1.333915E+2	2.560304E-1	3.835793E+1	5.847163E-2	2.112668E+2	6.999111E-3	3.171989E+0	1.051961E-1	2.207345E+1	1.691928E-3	5.436245E-1	2.416162E-3	2.188857E+1	2.786236E-3	1.806382E+0	5.587845E-3	2.187301E+1	3.299268E-3	5.808470E-1	5.406527E-3	2.222343E+1	3.304949E-3	2.216035E+1	6.505561E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.808425E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:43:13.4		9.995668E+0	1.292440E+1	2.154067E-1	9.995668E+0	1.292440E+1	2.154067E-1	3.148829E+2	3.100000E+2	1.346876E-3	3.384801E-3	2.198656E+1	3.077319E-3	2.239651E+0	5.904867E-3	2.370599E+2	1.468908E-2	1.331840E+2	1.522496E-1	3.824989E+1	4.399725E-2	2.112625E+2	1.030179E-2	3.187289E+0	7.040513E-2	2.207172E+1	2.150134E-3	5.431420E-1	1.915689E-3	2.189045E+1	2.944222E-3	1.804990E+0	2.967073E-3	2.187084E+1	1.684979E-3	5.792546E-1	3.008641E-3	2.222999E+1	1.673354E-3	2.216417E+1	6.529101E-3	3.200000E+0	0.000000E+0	3.501901E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:43:14.4		9.994800E+0	1.292328E+1	2.153879E-1	9.994800E+0	1.292328E+1	2.153879E-1	3.048123E+2	3.100000E+2	1.579607E-3	4.168307E-3	2.198909E+1	1.806186E-3	2.242599E+0	9.348916E-3	2.370751E+2	9.992807E-3	1.335575E+2	2.816135E-1	3.828979E+1	3.978183E-2	2.112836E+2	7.797678E-3	3.189608E+0	7.808008E-2	2.207357E+1	3.608720E-3	5.429614E-1	1.824524E-3	2.188967E+1	4.910602E-3	1.804663E+0	3.426520E-3	2.187120E+1	1.358691E-3	5.791012E-1	2.690942E-3	2.222829E+1	8.114626E-3	2.216282E+1	4.588585E-3	2.400000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	9.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:43:15.4		9.991515E+0	1.291903E+1	2.153172E-1	9.991515E+0	1.291903E+1	2.153172E-1	3.148747E+2	3.100000E+2	1.480819E-3	4.779704E-3	2.198859E+1	1.414503E-3	2.247884E+0	7.690788E-3	2.370671E+2	1.154254E-2	1.326151E+2	6.258366E-1	3.827397E+1	6.112949E-2	2.112893E+2	3.070840E-3	3.175025E+0	8.571078E-2	2.207956E+1	5.669810E-3	5.438044E-1	3.048834E-3	2.189165E+1	4.778817E-3	1.806370E+0	6.535182E-3	2.187267E+1	7.904825E-4	5.808409E-1	5.495163E-3	2.222552E+1	4.424023E-3	2.216340E+1	3.538745E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0
19.05.2025	15:43:16.4		9.970467E+0	1.289181E+1	2.148636E-1	9.970467E+0	1.289181E+1	2.148636E-1	3.059166E+2	3.100000E+2	1.147031E-3	4.218608E-3	2.198706E+1	8.608032E-4	2.229817E+0	1.354881E-2	2.370355E+2	3.803977E-3	1.315112E+2	5.333976E-1	3.814843E+1	1.204745E-1	2.112983E+2	9.405527E-3	3.174509E+0	8.452192E-2	2.208519E+1	2.511538E-3	5.440559E-1	4.712015E-3	2.189229E+1	1.303864E-3	1.807443E+0	1.247164E-2	2.187508E+1	1.142461E-3	5.814711E-1	1.097149E-2	2.223004E+1	2.032122E-3	2.217039E+1	9.823762E-4	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:43:17.4		9.981978E+0	1.290670E+1	2.151116E-1	9.981978E+0	1.290670E+1	2.151116E-1	3.143698E+2	3.100000E+2	2.606904E-3	1.193502E-2	2.199259E+1	4.030155E-3	2.235115E+0	6.882580E-3	2.370544E+2	1.161928E-2	1.322930E+2	1.026536E+0	3.824909E+1	1.074587E-1	2.113154E+2	1.178653E-2	3.176665E+0	7.846530E-2	2.207926E+1	2.938660E-3	5.437062E-1	2.625510E-3	2.189106E+1	1.120707E-3	1.805376E+0	3.180518E-3	2.187621E+1	4.089620E-3	5.791771E-1	3.175585E-3	2.222881E+1	3.448862E-3	2.216652E+1	2.751984E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:43:18.4		1.000034E+1	1.293044E+1	2.155073E-1	1.000034E+1	1.293044E+1	2.155073E-1	3.055906E+2	3.100000E+2	2.574752E-3	1.072062E-2	2.198830E+1	5.477527E-4	2.230665E+0	8.094718E-3	2.370935E+2	3.573763E-2	1.342572E+2	4.208196E-1	3.830235E+1	6.895257E-2	2.113149E+2	1.202630E-2	3.188947E+0	1.050583E-1	2.207591E+1	1.119512E-3	5.435292E-1	2.380353E-3	2.189437E+1	2.263396E-3	1.805467E+0	5.118521E-3	2.186914E+1	1.011647E-3	5.791857E-1	4.278578E-3	2.222510E+1	1.559234E-3	2.216937E+1	4.926894E-3	2.807878E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.830700E+0	1.000000E+1	3.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:43:19.4		9.988432E+0	1.291504E+1	2.152507E-1	9.988432E+0	1.291504E+1	2.152507E-1	3.149688E+2	3.100000E+2	2.788888E-3	9.390784E-3	2.198775E+1	2.890636E-3	2.214073E+0	6.559306E-3	2.371193E+2	6.110980E-3	1.334163E+2	7.890333E-1	3.831747E+1	6.339240E-2	2.113230E+2	3.595687E-3	3.152618E+0	8.424692E-2	2.207921E+1	2.556402E-3	5.430624E-1	2.134948E-3	2.189293E+1	7.314795E-4	1.804740E+0	5.262588E-3	2.187481E+1	5.239044E-3	5.791040E-1	4.111993E-3	2.222550E+1	8.548792E-3	2.216823E+1	8.369085E-4	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0
19.05.2025	15:43:20.4		9.985101E+0	1.291074E+1	2.151789E-1	9.985101E+0	1.291074E+1	2.151789E-1	3.047525E+2	3.100000E+2	3.631868E-3	1.488315E-2	2.199272E+1	4.649581E-3	2.197594E+0	9.764191E-3	2.371225E+2	8.577010E-3	1.333404E+2	5.274397E-1	3.839677E+1	1.107531E-1	2.113414E+2	1.151304E-2	3.165780E+0	8.176291E-2	2.208208E+1	1.223636E-3	5.422476E-1	3.529963E-3	2.189766E+1	2.954558E-3	1.803487E+0	7.402230E-3	2.188218E+1	2.362649E-3	5.783534E-1	5.801446E-3	2.222755E+1	7.044676E-3	2.217056E+1	3.330186E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.838125E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:43:21.4		9.989492E+0	1.291641E+1	2.152736E-1	9.989492E+0	1.291641E+1	2.152736E-1	3.141541E+2	3.100000E+2	1.804578E-3	5.699803E-3	2.198863E+1	2.696370E-3	2.207557E+0	8.676693E-3	2.371543E+2	2.286862E-2	1.323397E+2	2.360932E-1	3.841780E+1	1.247044E-1	2.113620E+2	7.467123E-3	3.179418E+0	9.747374E-2	2.208227E+1	1.309835E-3	5.430725E-1	2.230815E-3	2.189640E+1	1.819306E-3	1.804995E+0	5.309019E-3	2.188050E+1	1.793476E-3	5.793004E-1	4.259155E-3	2.223158E+1	4.724000E-3	2.217088E+1	4.287231E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:43:22.4		9.964471E+0	1.288406E+1	2.147343E-1	9.964471E+0	1.288406E+1	2.147343E-1	3.049187E+2	3.100000E+2	9.973433E-4	2.936327E-3	2.199155E+1	3.617283E-3	2.269859E+0	1.811441E-2	2.372053E+2	2.079202E-2	1.328222E+2	5.472632E-1	3.845123E+1	1.948615E-1	2.113908E+2	1.302517E-2	3.154853E+0	1.006998E-1	2.207976E+1	1.096169E-3	5.429239E-1	2.068079E-3	2.189531E+1	8.254236E-3	1.804543E+0	5.474450E-3	2.188156E+1	3.178901E-3	5.793564E-1	4.670529E-3	2.222807E+1	1.843700E-3	2.217404E+1	3.621797E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:43:23.4		9.961788E+0	1.288059E+1	2.146765E-1	9.961788E+0	1.288059E+1	2.146765E-1	3.127527E+2	3.100000E+2	2.321536E-3	7.746204E-3	2.198811E+1	2.349713E-3	2.335139E+0	1.976347E-2	2.372407E+2	1.036629E-2	1.332057E+2	4.574387E-1	3.843290E+1	2.454200E-1	2.113924E+2	9.433037E-3	3.163694E+0	9.330412E-2	2.208049E+1	2.387149E-3	5.428972E-1	1.764063E-3	2.189125E+1	3.906792E-3	1.804224E+0	3.745706E-3	2.187864E+1	3.194591E-3	5.792045E-1	2.991519E-3	2.222778E+1	1.387498E-3	2.217314E+1	3.389206E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:43:24.4		9.976911E+0	1.290015E+1	2.150024E-1	9.976900E+0	1.290013E+1	2.150022E-1	3.044133E+2	3.100000E+2	8.912904E-4	2.034247E-3	2.198603E+1	2.200614E-3	2.352711E+0	9.184982E-3	2.372728E+2	6.454130E-3	1.333927E+2	6.138912E-1	3.859902E+1	1.256263E-1	2.114026E+2	3.602838E-4	3.159693E+0	9.207559E-2	2.208032E+1	4.595395E-3	5.429506E-1	1.644021E-3	2.189537E+1	1.977340E-3	1.804528E+0	4.535639E-3	2.187220E+1	2.207105E-3	5.802255E-1	3.880059E-3	2.222840E+1	1.245463E-3	2.217110E+1	4.547269E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:43:25.4		9.986870E+0	1.291302E+1	2.152170E-1	9.984109E+0	1.290945E+1	2.151575E-1	3.129718E+2	3.100000E+2	1.619135E-3	5.620745E-3	2.198943E+1	3.730823E-3	2.313677E+0	1.128069E-2	2.372556E+2	1.012978E-2	1.331491E+2	4.545887E-1	3.846991E+1	4.149006E-2	2.113992E+2	1.535012E-3	3.159129E+0	1.115103E-1	2.208419E+1	3.574939E-3	5.428409E-1	1.098513E-3	2.189275E+1	6.471914E-3	1.804337E+0	3.254940E-3	2.187918E+1	5.471561E-3	5.804837E-1	2.883455E-3	2.222884E+1	1.887640E-3	2.216976E+1	4.269126E-3	2.800000E+0	0.000000E+0	3.510000E+2	3.500000E+2	9.808425E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:43:26.4		9.984314E+0	1.290972E+1	2.151620E-1	9.990648E+0	1.291791E+1	2.152985E-1	3.031431E+2	3.100000E+2	3.041744E-3	9.912872E-3	2.198470E+1	7.608631E-3	2.286550E+0	1.384899E-2	2.372320E+2	1.108744E-2	1.326631E+2	7.854152E-2	3.838067E+1	1.173112E-1	2.113954E+2	2.210688E-3	3.167597E+0	8.364060E-2	2.208298E+1	4.255882E-3	5.431579E-1	2.694701E-3	2.189301E+1	6.600144E-3	1.805480E+0	6.424946E-3	2.187841E+1	5.265760E-3	5.815459E-1	5.255210E-3	2.222959E+1	1.087510E-3	2.217027E+1	4.645230E-3	3.200000E+0	0.000000E+0	3.487500E+2	3.500000E+2	9.815850E+0	1.000000E+1	4.200000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
