date	time	comment	HEAT_#96:_Volume_[sl/min]	HEAT_#96:_mass_[g/min]	HEAT_#96:_mass_[g/s]	shield_airshield_air_#96:_Volume_[sl/min]	shield_airshield_air_#96:_mass_[g/min]	shield_airshield_air_#96:_mass_[g/s]	T_Heater	T_Heater.set	0.0	0.1	0.2	0.3	ai0:_P0_plenum	ai0:_P0_plenum_Stabw	ai0:_T0_plenum	ai0:_T0_plenum_Stabw	ai0:_g0_137_hood	ai0:_g0_137_hood_Stabw	ai12:_HEAT_T1	ai12:_HEAT_T1_Stabw	ai13:_HEAT_T2	ai13:_HEAT_T2_Stabw	ai14:_HEAT_T3	ai14:_HEAT_T3_Stabw	ai15:_HEAT_T4	ai15:_HEAT_T4_Stabw	ai1:_P1_fuel_HEAT	ai1:_P1_fuel_HEAT_Stabw	ai1:_T1_main_air	ai1:_T1_main_air_Stabw	ai1:_g1_135_bur	ai1:_g1_135_bur_Stabw	ai2:_T2_pilot_air_1	ai2:_T2_pilot_air_1_Stabw	ai2:_g2_137_scr	ai2:_g2_137_scr_Stabw	ai3:_T3_pilot_air_2	ai3:_T3_pilot_air_2_Stabw	ai3:_g3_135_mfc	ai3:_g3_135_mfc_Stabw	ai4:_T4_por_in	ai4:_T4_por_in_Stabw	ai6:_T6_shield	ai6:_T6_shield_Stabw	AIR-MAI	AIR-MAI.set	AIR-PIL	AIR-PIL.set	AIRHEAT	AIRHEAT.set	CH4-PIL	CH4-PIL.set	H2-MAIN	H2-MAIN.set	H2-PILO	H2-PILO.set	N2	N2.set	NH3-MAI	NH3-MAI.set
			[°C]	[kg/m3]	[m3/s]	[sl/min]	[g/min]	[g/s]									°C	°C	V	V	°C	°C	°C	°C	°C	°C	°C	°C			°C	°C	V	V	°C	°C	V	V	°C	°C	V	V	°C	°C	°C	°C	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/Min	L/Min	L/Min	L/Min
																																																														
16.05.2025	16:22:03.3		9.992232E+0	1.291996E+1	2.153326E-1	1.000041E+1	1.293052E+1	2.155087E-1	5.611027E+2	5.580000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.784422E-2	1.031374E-2	2.170637E+1	7.673996E-3	2.275063E+0	1.037081E-2	4.384777E+2	1.556642E-2	2.677466E+2	3.269250E-1	5.526079E+1	6.843338E-1	3.829082E+2	1.606117E-2	3.701631E+0	7.827326E-2	2.188865E+1	1.136839E-3	5.287677E-1	1.181712E-3	2.237059E+1	8.545082E-4	1.640562E+0	3.712654E-3	2.233196E+1	2.193929E-3	5.653826E-1	2.855072E-3	2.229999E+1	9.812638E-4	2.235534E+1	3.125824E-3	1.008000E+2	1.000000E+2	3.502500E+2	3.500000E+2	9.830700E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	16:22:04.3		9.997912E+0	1.292730E+1	2.154550E-1	9.997912E+0	1.292730E+1	2.154550E-1	5.564932E+2	5.580000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.802219E-2	1.398906E-2	2.170924E+1	5.185543E-3	2.275139E+0	1.059294E-2	4.384928E+2	5.667083E-3	2.675580E+2	5.475637E-1	5.505641E+1	5.025626E-1	3.828791E+2	7.326530E-3	3.698793E+0	8.769692E-2	2.188685E+1	2.871003E-3	5.288033E-1	3.618687E-3	2.237338E+1	6.165159E-3	1.641334E+0	9.188725E-3	2.233488E+1	2.621819E-3	5.659439E-1	6.823585E-3	2.230366E+1	1.301206E-3	2.235615E+1	3.144250E-3	1.004000E+2	1.000000E+2	3.502500E+2	3.500000E+2	9.808425E+0	1.000000E+1	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.05.2025	16:22:05.3		9.998423E+0	1.292796E+1	2.154660E-1	9.998423E+0	1.292796E+1	2.154660E-1	5.604802E+2	5.580000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.810361E-2	8.186440E-3	2.170593E+1	4.752525E-3	2.246778E+0	8.139867E-3	4.385219E+2	2.550126E-2	2.665930E+2	6.749247E-2	5.498801E+1	2.171381E-1	3.828917E+2	7.158892E-3	3.687252E+0	1.008467E-1	2.188525E+1	2.934108E-3	5.284586E-1	2.273437E-3	2.237155E+1	7.457883E-3	1.640314E+0	5.912535E-3	2.233689E+1	5.790615E-3	5.645446E-1	4.215341E-3	2.230427E+1	8.182687E-4	2.235529E+1	3.245905E-3	1.004000E+2	1.000000E+2	3.495000E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.05.2025	16:22:06.3		9.994896E+0	1.292340E+1	2.153900E-1	9.991105E+0	1.291850E+1	2.153083E-1	5.564175E+2	5.580000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.042085E-2	1.173483E-2	2.170796E+1	2.191716E-3	2.273567E+0	9.117767E-3	4.385649E+2	1.584163E-2	2.669294E+2	2.998495E-1	5.462415E+1	3.380405E-1	3.829252E+2	6.834515E-3	3.662949E+0	7.179234E-2	2.188787E+1	3.347884E-3	5.289035E-1	2.543350E-3	2.236427E+1	3.691972E-3	1.640403E+0	5.059492E-3	2.232988E+1	2.317676E-3	5.645308E-1	3.792906E-3	2.229688E+1	6.637491E-3	2.235014E+1	6.136049E-3	1.000000E+2	1.000000E+2	3.502500E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.000000E-1	0.000000E+0	1.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	5.000000E-2	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	16:22:07.3		9.998705E+0	1.292832E+1	2.154721E-1	9.995945E+0	1.292476E+1	2.154126E-1	5.583987E+2	5.580000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.705757E-2	8.826772E-3	2.170710E+1	2.222743E-3	2.262121E+0	5.639510E-3	4.386222E+2	2.311305E-2	2.662291E+2	4.264484E-1	5.501801E+1	4.721684E-2	3.829456E+2	1.753783E-2	3.670994E+0	1.196604E-1	2.188737E+1	2.764896E-3	5.289271E-1	1.440896E-3	2.237235E+1	4.431050E-3	1.639965E+0	3.557975E-3	2.232731E+1	1.824231E-3	5.644008E-1	3.005155E-3	2.229439E+1	6.768337E-3	2.235448E+1	4.491943E-3	1.004000E+2	1.000000E+2	3.502500E+2	3.500000E+2	9.830700E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.500000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.05.2025	16:22:08.3		9.997301E+0	1.292651E+1	2.154418E-1	1.000237E+1	1.293306E+1	2.155510E-1	5.558009E+2	5.580000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.857854E-2	1.674445E-2	2.170034E+1	5.064224E-3	2.274047E+0	5.949441E-3	4.386569E+2	8.978099E-3	2.656102E+2	4.863356E-1	5.513137E+1	4.775621E-2	3.829776E+2	1.352484E-2	3.676936E+0	9.325942E-2	2.188208E+1	2.645945E-3	5.288848E-1	2.359177E-3	2.236994E+1	3.478702E-3	1.639677E+0	7.211599E-3	2.232722E+1	2.607739E-3	5.643071E-1	5.358516E-3	2.229520E+1	3.304601E-3	2.234511E+1	1.565689E-3	1.000000E+2	1.000000E+2	3.502500E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
16.05.2025	16:22:09.3		9.998064E+0	1.292750E+1	2.154583E-1	1.000201E+1	1.293259E+1	2.155432E-1	5.589927E+2	5.580000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.693200E-2	1.013483E-2	2.170222E+1	2.734064E-3	2.286951E+0	5.696756E-3	4.386495E+2	1.297595E-2	2.652415E+2	7.849379E-1	5.524969E+1	6.320981E-2	3.829996E+2	1.799315E-2	3.694996E+0	8.394135E-2	2.188640E+1	2.858311E-3	5.291648E-1	2.273437E-3	2.237325E+1	2.581351E-3	1.640309E+0	5.041098E-3	2.233666E+1	4.557611E-3	5.647266E-1	4.218259E-3	2.230209E+1	5.384489E-3	2.235801E+1	4.840675E-3	1.008000E+2	1.000000E+2	3.495000E+2	3.500000E+2	9.823275E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	16:22:10.3		9.995517E+0	1.292420E+1	2.154034E-1	9.994243E+0	1.292256E+1	2.153759E-1	5.555585E+2	5.580000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.678730E-2	1.220774E-2	2.170959E+1	3.670634E-3	2.291392E+0	6.514526E-3	4.386205E+2	7.024469E-3	2.644830E+2	3.292782E-1	5.538605E+1	1.304372E-1	3.829682E+2	2.023407E-2	3.696046E+0	1.037807E-1	2.189475E+1	6.940285E-3	5.292754E-1	3.356986E-3	2.237970E+1	4.097703E-3	1.639610E+0	7.242624E-3	2.233539E+1	2.055784E-3	5.650107E-1	5.493137E-3	2.230306E+1	3.975699E-3	2.236270E+1	4.403228E-3	1.008000E+2	1.000000E+2	3.501894E+2	3.500000E+2	9.830700E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
16.05.2025	16:22:11.3		9.992261E+0	1.291999E+1	2.153332E-1	9.993665E+0	1.292181E+1	2.153635E-1	5.585771E+2	5.580000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.900498E-2	1.364910E-2	2.171550E+1	2.718406E-3	2.275301E+0	8.617694E-3	4.385864E+2	6.044055E-3	2.652200E+2	3.838890E-1	5.551584E+1	5.217022E-2	3.829810E+2	8.917289E-4	3.694855E+0	8.212375E-2	2.189334E+1	6.409645E-3	5.293559E-1	3.418923E-3	2.238064E+1	3.006912E-3	1.638881E+0	7.252799E-3	2.234041E+1	2.326799E-3	5.650628E-1	6.010951E-3	2.230548E+1	2.756627E-3	2.235798E+1	8.316235E-4	1.004000E+2	1.000000E+2	3.502500E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0
16.05.2025	16:22:12.3		9.995020E+0	1.292356E+1	2.153927E-1	9.995662E+0	1.292439E+1	2.154065E-1	5.550892E+2	5.580000E+2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.777677E-2	8.665368E-3	2.170388E+1	5.195522E-3	2.273312E+0	1.067173E-2	4.385916E+2	1.267181E-2	2.655937E+2	2.654838E-1	5.501243E+1	3.322729E-1	3.829831E+2	1.889003E-3	3.699862E+0	1.356697E-1	2.188657E+1	8.043418E-3	5.295154E-1	1.147289E-3	2.237070E+1	5.974554E-3	1.639463E+0	2.329499E-3	2.233595E+1	4.432680E-3	5.653351E-1	2.256164E-3	2.229807E+1	2.738281E-3	2.234930E+1	4.809362E-3	1.008000E+2	1.000000E+2	3.502500E+2	3.500000E+2	9.815850E+0	1.000000E+1	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
