date	time	comment	HEAT_#96:_Volume_[sl/min]	HEAT_#96:_mass_[g/min]	HEAT_#96:_mass_[g/s]	shield_airshield_air_#96:_Volume_[sl/min]	shield_airshield_air_#96:_mass_[g/min]	shield_airshield_air_#96:_mass_[g/s]	T_Heater	T_Heater.set	ai0:_P0_plenum	ai0:_P0_plenum_Stabw	ai0:_T0_plenum	ai0:_T0_plenum_Stabw	ai0:_g0_137_hood	ai0:_g0_137_hood_Stabw	ai12:_HEAT_T1_heat_in	ai12:_HEAT_T1_heat_in_Stabw	ai13:_HEAT_T2_core_out	ai13:_HEAT_T2_core_out_Stabw	ai14:_HEAT_T3_core_in	ai14:_HEAT_T3_core_in_Stabw	ai15:_HEAT_T4_heat_out	ai15:_HEAT_T4_heat_out_Stabw	ai1:_P1_fuel_HEAT	ai1:_P1_fuel_HEAT_Stabw	ai1:_T1_main_air	ai1:_T1_main_air_Stabw	ai1:_g1_135_bur	ai1:_g1_135_bur_Stabw	ai2:_T2_pilot_air_1	ai2:_T2_pilot_air_1_Stabw	ai2:_g2_137_scr	ai2:_g2_137_scr_Stabw	ai3:_T3_pilot_air_2	ai3:_T3_pilot_air_2_Stabw	ai3:_g3_135_mfc	ai3:_g3_135_mfc_Stabw	ai4:_T4_por_in	ai4:_T4_por_in_Stabw	ai6:_T6_shield	ai6:_T6_shield_Stabw	AIR-MAI	AIR-MAI.set	AIR-PIL	AIR-PIL.set	AIRHEAT	AIRHEAT.set	CH4-PIL	CH4-PIL.set	H2-MAIN	H2-MAIN.set	H2-PILO	H2-PILO.set	N2	N2.set	NH3-MAI	NH3-MAI.set
			[°C]	[kg/m3]	[m3/s]	[sl/min]	[g/min]	[g/s]					°C	°C	V	V	°C	°C	°C	°C	°C	°C	°C	°C			°C	°C	V	V	°C	°C	V	V	°C	°C	V	V	°C	°C	°C	°C	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/MIN	L/Min	L/Min	L/Min	L/Min
																																																										
21.05.2025	14:55:00.4		6.556851E+0	8.478008E+0	1.413001E-1	6.562140E+0	8.484846E+0	1.414141E-1	5.804779E+2	5.800000E+2	2.198906E-3	5.845098E-3	2.144813E+1	2.329924E-3	2.903993E+0	6.521338E-3	5.184628E+2	1.345182E-2	3.226099E+2	1.096098E-1	6.422937E+1	2.261011E-1	4.532783E+2	9.608515E-3	2.276500E+0	7.223200E-2	2.326774E+1	3.086879E-3	6.018717E-1	4.473221E-3	2.224324E+1	2.288937E-3	1.922813E+0	1.271977E-2	2.222474E+1	3.481477E-3	6.344915E-1	9.258439E-3	2.223077E+1	4.301169E-3	2.227721E+1	1.525731E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.296400E+0	6.400000E+0	3.000000E-1	0.000000E+0	2.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.800000E-1	0.000000E+0
21.05.2025	14:55:01.4		6.555883E+0	8.476757E+0	1.412793E-1	6.550980E+0	8.470417E+0	1.411736E-1	5.801251E+2	5.800000E+2	8.865984E-4	2.147056E-3	2.144436E+1	1.715532E-3	2.899203E+0	3.797420E-3	5.184759E+2	2.576786E-2	3.227379E+2	1.677262E-1	6.374453E+1	2.544517E-1	4.533225E+2	1.600724E-2	2.286912E+0	8.683169E-2	2.326410E+1	2.206380E-4	6.008167E-1	1.869865E-3	2.224794E+1	4.072426E-3	1.920811E+0	6.540808E-3	2.221946E+1	6.436479E-3	6.330695E-1	4.866492E-3	2.221819E+1	4.101589E-3	2.227773E+1	3.412519E-3	2.800000E+0	0.000000E+0	3.487500E+2	3.500000E+2	6.303825E+0	6.400000E+0	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.800000E-1	0.000000E+0
21.05.2025	14:55:02.4		6.554493E+0	8.474960E+0	1.412493E-1	6.549033E+0	8.467899E+0	1.411317E-1	5.796330E+2	5.800000E+2	1.645583E-3	4.885238E-3	2.144288E+1	2.565959E-3	2.900439E+0	6.524960E-3	5.184876E+2	2.022523E-2	3.222962E+2	3.123453E-1	6.381199E+1	1.012889E-1	4.532982E+2	2.007647E-2	2.295988E+0	1.126893E-1	2.326847E+1	2.449669E-3	6.014385E-1	3.017047E-3	2.224963E+1	3.012866E-3	1.921597E+0	9.313028E-3	2.222631E+1	2.022725E-3	6.333963E-1	7.062307E-3	2.222456E+1	3.606560E-3	2.227755E+1	2.801401E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.288975E+0	6.400000E+0	3.000000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:55:03.4		6.568072E+0	8.492517E+0	1.415420E-1	6.557710E+0	8.479119E+0	1.413186E-1	5.806615E+2	5.800000E+2	1.276804E-3	3.315997E-3	2.144731E+1	1.955674E-3	2.905999E+0	6.999755E-3	5.184786E+2	9.788699E-3	3.224342E+2	1.500925E-1	6.379108E+1	8.692099E-3	4.532664E+2	7.296626E-3	2.303743E+0	1.045782E-1	2.327182E+1	3.790184E-3	6.016004E-1	4.548402E-3	2.224903E+1	8.047115E-4	1.920670E+0	9.261878E-3	2.222821E+1	4.713401E-3	6.327910E-1	6.707827E-3	2.222361E+1	4.138612E-3	2.227479E+1	1.839300E-3	3.200000E+0	0.000000E+0	3.487500E+2	3.500000E+2	6.288975E+0	6.400000E+0	3.600000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
21.05.2025	14:55:04.4		6.557309E+0	8.478601E+0	1.413100E-1	6.560759E+0	8.483061E+0	1.413844E-1	5.791920E+2	5.800000E+2	9.837167E-4	2.689388E-3	2.144876E+1	1.884409E-3	2.903766E+0	5.806968E-3	5.185927E+2	2.419832E-2	3.230829E+2	3.346717E-1	6.317181E+1	1.670374E-1	4.532526E+2	9.255193E-3	2.287478E+0	8.589326E-2	2.327186E+1	7.831312E-3	6.013619E-1	2.924981E-3	2.225018E+1	2.318742E-3	1.921701E+0	1.333556E-2	2.222782E+1	6.507011E-3	6.330536E-1	9.108041E-3	2.222731E+1	5.468303E-3	2.227597E+1	6.139026E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.281550E+0	6.400000E+0	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
21.05.2025	14:55:05.4		6.558064E+0	8.479576E+0	1.413263E-1	6.558102E+0	8.479626E+0	1.413271E-1	5.812491E+2	5.800000E+2	1.626200E-3	5.879353E-3	2.144191E+1	7.434803E-3	2.902716E+0	5.608728E-3	5.185552E+2	2.208621E-2	3.230878E+2	2.488115E-1	6.335147E+1	2.756846E-1	4.532370E+2	1.933635E-2	2.293048E+0	7.838603E-2	2.327100E+1	6.669892E-3	6.010727E-1	3.291818E-3	2.224507E+1	4.710411E-3	1.919795E+0	9.229395E-3	2.222328E+1	7.654113E-3	6.319572E-1	7.206600E-3	2.221616E+1	7.054314E-3	2.227369E+1	7.751566E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.288975E+0	6.400000E+0	4.200000E-1	0.000000E+0	1.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	9.000000E-2	0.000000E+0
21.05.2025	14:55:06.4		6.555232E+0	8.475914E+0	1.412652E-1	6.555232E+0	8.475914E+0	1.412652E-1	5.800592E+2	5.800000E+2	1.142741E-3	4.537214E-3	2.144103E+1	9.584892E-3	2.893303E+0	4.013370E-3	5.185458E+2	1.576348E-2	3.226478E+2	2.812430E-1	6.362115E+1	2.798898E-1	4.532451E+2	1.341184E-2	2.290444E+0	9.978917E-2	2.326557E+1	6.026782E-3	6.003748E-1	1.972550E-3	2.224315E+1	1.615004E-3	1.918959E+0	3.475398E-3	2.222218E+1	1.943666E-3	6.311319E-1	2.621475E-3	2.222242E+1	6.490536E-3	2.227572E+1	5.756011E-3	2.800000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.303825E+0	6.400000E+0	3.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:55:07.4		6.557811E+0	8.479250E+0	1.413208E-1	6.557811E+0	8.479250E+0	1.413208E-1	5.815316E+2	5.800000E+2	6.438863E-4	1.538878E-3	2.144452E+1	5.187413E-3	2.893231E+0	4.132729E-3	5.185237E+2	2.315943E-2	3.233299E+2	5.249968E-1	6.344240E+1	6.420939E-2	4.532832E+2	2.061230E-2	2.291233E+0	6.167565E-2	2.326618E+1	5.698664E-3	6.006353E-1	2.088706E-3	2.224402E+1	1.424773E-3	1.920508E+0	4.616765E-3	2.222254E+1	1.876425E-3	6.315536E-1	3.638539E-3	2.221954E+1	4.595384E-3	2.227614E+1	3.133371E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.303825E+0	6.400000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:55:08.4		6.557632E+0	8.479019E+0	1.413170E-1	6.557632E+0	8.479019E+0	1.413170E-1	5.790232E+2	5.800000E+2	1.494688E-3	4.454539E-3	2.144030E+1	3.578907E-3	2.899547E+0	1.076583E-2	5.184797E+2	1.675388E-2	3.230911E+2	2.742899E-1	6.356233E+1	1.276864E-1	4.532794E+2	1.487184E-2	2.288460E+0	8.306949E-2	2.326777E+1	4.816475E-3	6.019927E-1	7.112691E-3	2.224202E+1	1.288649E-3	1.921401E+0	1.289580E-2	2.221872E+1	4.416912E-3	6.326193E-1	1.196963E-2	2.222608E+1	8.897607E-4	2.227282E+1	5.302401E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.288975E+0	6.400000E+0	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
21.05.2025	14:55:09.4		6.551772E+0	8.471440E+0	1.411907E-1	6.551855E+0	8.471548E+0	1.411925E-1	5.816156E+2	5.800000E+2	2.120816E-3	7.611369E-3	2.143990E+1	2.174718E-3	2.903913E+0	1.135418E-2	5.184418E+2	3.239509E-2	3.224323E+2	1.296889E-1	6.394968E+1	2.677492E-1	4.532667E+2	1.058647E-2	2.265643E+0	7.753472E-2	2.326526E+1	1.640621E-4	6.012353E-1	5.206456E-3	2.224513E+1	2.754005E-3	1.921842E+0	1.116941E-2	2.221698E+1	2.318254E-3	6.325936E-1	8.111412E-3	2.222299E+1	3.865835E-3	2.227709E+1	1.549103E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.296400E+0	6.400000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:55:10.4		6.564716E+0	8.488178E+0	1.414696E-1	6.564968E+0	8.488503E+0	1.414751E-1	5.779893E+2	5.800000E+2	1.881531E-3	6.259026E-3	2.143493E+1	5.322531E-3	2.901596E+0	4.652594E-3	5.185266E+2	2.875852E-2	3.228909E+2	2.907650E-1	6.357842E+1	3.196962E-1	4.532744E+2	7.643022E-3	2.299078E+0	1.047527E-1	2.326550E+1	1.121213E-3	6.004675E-1	1.350609E-3	2.223951E+1	5.619471E-3	1.920677E+0	4.828327E-3	2.221771E+1	5.994410E-3	6.317281E-1	4.266410E-3	2.221786E+1	3.040797E-3	2.226838E+1	6.465767E-3	2.400000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.296400E+0	6.400000E+0	3.600000E-1	0.000000E+0	2.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:55:11.4		6.563371E+0	8.486439E+0	1.414406E-1	6.563371E+0	8.486439E+0	1.414406E-1	5.814471E+2	5.800000E+2	1.901426E-3	7.775048E-3	2.143929E+1	5.245875E-3	2.905385E+0	5.952534E-3	5.185126E+2	2.534806E-2	3.233511E+2	1.920930E-1	6.330870E+1	8.524186E-2	4.532811E+2	6.844368E-3	2.295113E+0	1.084079E-1	2.326037E+1	5.667839E-3	6.008813E-1	3.230428E-3	2.224350E+1	2.542604E-3	1.922089E+0	9.619832E-3	2.222085E+1	8.015314E-3	6.321612E-1	7.143362E-3	2.221404E+1	9.035879E-3	2.226947E+1	7.063494E-3	3.200000E+0	0.000000E+0	3.487500E+2	3.500000E+2	6.281550E+0	6.400000E+0	3.600000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:55:12.4		6.554836E+0	8.475403E+0	1.412567E-1	6.554836E+0	8.475403E+0	1.412567E-1	5.795565E+2	5.800000E+2	3.110485E-3	1.093547E-2	2.145142E+1	5.422505E-3	2.902339E+0	4.146570E-3	5.185560E+2	2.718019E-2	3.236014E+2	2.545618E-1	6.352603E+1	1.144328E-1	4.532975E+2	5.881488E-3	2.277581E+0	9.499061E-2	2.327328E+1	4.359091E-3	6.006181E-1	2.066791E-3	2.225881E+1	4.770073E-3	1.921443E+0	6.343036E-3	2.223362E+1	6.065574E-3	6.313084E-1	6.455302E-3	2.222790E+1	5.550880E-3	2.227999E+1	7.774552E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.288975E+0	6.400000E+0	4.200000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:55:13.4		6.557634E+0	8.479021E+0	1.413170E-1	6.557634E+0	8.479021E+0	1.413170E-1	5.821004E+2	5.800000E+2	1.416209E-3	3.867241E-3	2.144670E+1	3.290150E-3	2.900388E+0	7.088806E-3	5.185797E+2	1.645036E-2	3.232400E+2	4.855237E-2	6.390028E+1	3.213134E-1	4.533102E+2	1.120741E-2	2.269548E+0	1.302160E-1	2.327086E+1	1.319709E-3	6.002896E-1	2.615980E-3	2.225143E+1	5.113520E-3	1.921015E+0	4.067133E-3	2.222404E+1	4.520692E-3	6.305458E-1	3.013170E-3	2.222428E+1	1.564416E-3	2.226898E+1	2.803631E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.296400E+0	6.400000E+0	4.200000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
21.05.2025	14:55:14.4		6.553176E+0	8.473256E+0	1.412209E-1	6.553176E+0	8.473256E+0	1.412209E-1	5.791137E+2	5.800000E+2	9.799591E-4	3.721553E-3	2.144192E+1	4.049258E-3	2.899142E+0	5.111472E-3	5.185658E+2	3.233976E-2	3.230343E+2	9.816672E-2	6.363472E+1	2.362732E-1	4.532954E+2	4.385034E-3	2.296192E+0	8.048691E-2	2.327058E+1	7.097801E-4	6.006218E-1	1.366142E-3	2.224873E+1	5.041700E-3	1.921657E+0	8.691922E-3	2.222482E+1	7.388274E-4	6.309999E-1	6.703397E-3	2.222276E+1	1.543152E-3	2.227232E+1	8.425076E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.303825E+0	6.400000E+0	4.200000E-1	0.000000E+0	2.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.800000E-1	0.000000E+0
21.05.2025	14:55:15.4		6.557033E+0	8.478243E+0	1.413040E-1	6.557033E+0	8.478243E+0	1.413040E-1	5.819246E+2	5.800000E+2	1.657451E-3	8.076799E-3	2.145404E+1	5.696119E-3	2.905080E+0	6.245794E-3	5.185829E+2	1.573417E-2	3.231196E+2	3.594828E-1	6.338976E+1	2.645942E-1	4.533089E+2	1.553301E-2	2.290240E+0	7.335232E-2	2.328144E+1	6.081683E-3	6.007822E-1	3.493560E-3	2.225379E+1	4.214558E-3	1.921307E+0	9.574141E-3	2.222805E+1	4.078964E-3	6.310972E-1	6.956735E-3	2.222537E+1	2.112466E-3	2.228441E+1	3.457953E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.303825E+0	6.400000E+0	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:55:16.4		6.558235E+0	8.479797E+0	1.413300E-1	6.558235E+0	8.479797E+0	1.413300E-1	5.779116E+2	5.800000E+2	1.523781E-3	7.375406E-3	2.145054E+1	3.797074E-3	2.904829E+0	4.617998E-3	5.186158E+2	1.404897E-2	3.236846E+2	1.966283E-1	6.390676E+1	1.330614E-1	4.532726E+2	1.383149E-2	2.287933E+0	7.085835E-2	2.327368E+1	3.915247E-3	6.004151E-1	2.199701E-3	2.225215E+1	3.842822E-3	1.920102E+0	5.628969E-3	2.222200E+1	1.132764E-3	6.306242E-1	3.686473E-3	2.222847E+1	5.048191E-3	2.228561E+1	5.428702E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.296400E+0	6.400000E+0	3.000000E-1	0.000000E+0	2.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:55:17.4		6.557853E+0	8.479304E+0	1.413217E-1	6.557853E+0	8.479304E+0	1.413217E-1	5.806458E+2	5.800000E+2	1.209942E-3	3.919856E-3	2.144255E+1	8.812375E-3	2.903820E+0	5.731742E-3	5.186180E+2	2.298727E-2	3.230749E+2	5.391571E-1	6.364347E+1	2.448419E-1	4.532805E+2	3.791593E-3	2.317147E+0	1.070346E-1	2.327677E+1	5.139762E-3	6.008300E-1	4.743085E-3	2.225154E+1	2.309449E-3	1.921550E+0	8.658436E-3	2.222707E+1	3.736092E-3	6.315024E-1	5.621247E-3	2.222719E+1	6.114477E-3	2.227677E+1	5.552345E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.296400E+0	6.400000E+0	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
21.05.2025	14:55:18.4		6.559925E+0	8.481983E+0	1.413664E-1	6.559925E+0	8.481983E+0	1.413664E-1	5.795919E+2	5.800000E+2	1.148956E-3	3.724639E-3	2.143769E+1	8.645017E-3	2.902861E+0	7.695726E-3	5.186551E+2	2.057846E-2	3.231619E+2	3.185703E-1	6.370575E+1	2.520281E-1	4.532986E+2	1.650927E-2	2.285554E+0	6.750958E-2	2.327259E+1	5.813768E-3	6.001802E-1	4.484263E-3	2.224609E+1	4.610220E-3	1.921462E+0	1.027423E-2	2.222819E+1	2.689954E-3	6.314757E-1	7.186301E-3	2.221934E+1	8.873906E-3	2.227123E+1	7.323347E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.296400E+0	6.400000E+0	4.200000E-1	0.000000E+0	1.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:55:19.4		6.564823E+0	8.488316E+0	1.414719E-1	6.564823E+0	8.488316E+0	1.414719E-1	5.826907E+2	5.800000E+2	2.479169E-3	8.557199E-3	2.144243E+1	5.669249E-3	2.897247E+0	5.951199E-3	5.186742E+2	1.956446E-2	3.232136E+2	6.911833E-2	6.353661E+1	9.709311E-2	4.532751E+2	1.715825E-3	2.285632E+0	7.359679E-2	2.327334E+1	1.575315E-3	6.008440E-1	2.441641E-3	2.224544E+1	3.559287E-3	1.922176E+0	7.651647E-3	2.223061E+1	5.884264E-3	6.324063E-1	7.180157E-3	2.222595E+1	8.589249E-3	2.227828E+1	7.131398E-3	3.152639E+0	0.000000E+0	3.495888E+2	3.500000E+2	6.303825E+0	6.400000E+0	3.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:55:20.4		6.555438E+0	8.476181E+0	1.412697E-1	6.555438E+0	8.476181E+0	1.412697E-1	5.783294E+2	5.800000E+2	1.347154E-3	2.755737E-3	2.144382E+1	1.010206E-3	2.893811E+0	8.395489E-3	5.186554E+2	1.583372E-2	3.232018E+2	3.579423E-2	6.346942E+1	1.452148E-1	4.532876E+2	9.802969E-3	2.298319E+0	8.051969E-2	2.327500E+1	1.272955E-3	6.012339E-1	5.542256E-3	2.225367E+1	2.158047E-3	1.921919E+0	1.107149E-2	2.222810E+1	4.191282E-3	6.322958E-1	9.645065E-3	2.222313E+1	2.896762E-3	2.227857E+1	2.213362E-3	3.200000E+0	0.000000E+0	3.487500E+2	3.500000E+2	6.296400E+0	6.400000E+0	3.000000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:55:21.4		6.545730E+0	8.463629E+0	1.410605E-1	6.545730E+0	8.463629E+0	1.410605E-1	5.811225E+2	5.800000E+2	2.221528E-3	6.156879E-3	2.144278E+1	4.532166E-4	2.893191E+0	6.393618E-3	5.186869E+2	2.849943E-2	3.235624E+2	3.008693E-1	6.384077E+1	1.959793E-1	4.533147E+2	1.065680E-2	2.296611E+0	1.073000E-1	2.327912E+1	2.879332E-3	6.000660E-1	2.508353E-3	2.225191E+1	2.504545E-3	1.919268E+0	4.705738E-3	2.223079E+1	1.559669E-3	6.303074E-1	3.738827E-3	2.222369E+1	8.057441E-4	2.227741E+1	2.451274E-3	2.800000E+0	0.000000E+0	3.487500E+2	3.500000E+2	6.296400E+0	6.400000E+0	3.000000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.800000E-1	0.000000E+0
21.05.2025	14:55:22.4		6.535582E+0	8.450507E+0	1.408418E-1	6.535582E+0	8.450507E+0	1.408418E-1	5.778015E+2	5.800000E+2	3.760033E-3	1.228266E-2	2.143972E+1	2.741216E-3	2.891924E+0	6.797380E-3	5.186605E+2	3.865025E-2	3.238460E+2	3.756576E-1	6.364374E+1	6.521361E-2	4.533382E+2	4.037357E-3	2.288940E+0	6.474423E-2	2.327343E+1	4.866015E-3	6.001829E-1	3.710259E-3	2.224771E+1	1.693743E-3	1.919605E+0	7.107221E-3	2.222455E+1	2.796034E-3	6.305072E-1	5.725951E-3	2.222069E+1	3.413526E-3	2.227224E+1	1.255796E-3	3.191463E+0	0.000000E+0	3.502180E+2	3.500000E+2	6.296400E+0	6.400000E+0	4.200000E-1	0.000000E+0	1.521342E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:55:23.4		6.538914E+0	8.454816E+0	1.409136E-1	6.538914E+0	8.454816E+0	1.409136E-1	5.810470E+2	5.800000E+2	1.783060E-3	5.801560E-3	2.143922E+1	1.141536E-3	2.886442E+0	4.772849E-3	5.186861E+2	7.600738E-3	3.234792E+2	1.960766E-1	6.414496E+1	4.804962E-1	4.533372E+2	1.095486E-2	2.282213E+0	7.804270E-2	2.327073E+1	2.521509E-3	6.005686E-1	3.402845E-3	2.224818E+1	1.209289E-3	1.921748E+0	8.925118E-3	2.222509E+1	2.834343E-3	6.320373E-1	7.081251E-3	2.221616E+1	3.790680E-3	2.227879E+1	7.633233E-3	3.200000E+0	0.000000E+0	3.510000E+2	3.500000E+2	6.303825E+0	6.400000E+0	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	4.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:55:24.4		6.555231E+0	8.475913E+0	1.412652E-1	6.555867E+0	8.476736E+0	1.412789E-1	5.787740E+2	5.800000E+2	1.196563E-3	2.950756E-3	2.144367E+1	3.975787E-3	2.895123E+0	8.882185E-3	5.186765E+2	1.125836E-2	3.231820E+2	1.227696E-2	6.348324E+1	2.478202E-2	4.533224E+2	1.773050E-3	2.266193E+0	1.024060E-1	2.327549E+1	5.814117E-3	6.007615E-1	2.588337E-3	2.225300E+1	4.518145E-3	1.922191E+0	1.405593E-2	2.223098E+1	7.114111E-3	6.322221E-1	1.102618E-2	2.222260E+1	1.083898E-5	2.227213E+1	3.385248E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.311250E+0	6.400000E+0	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:55:25.4		6.560306E+0	8.482475E+0	1.413746E-1	6.563791E+0	8.486981E+0	1.414497E-1	5.827630E+2	5.800000E+2	2.627542E-3	7.555884E-3	2.143855E+1	3.300204E-3	2.892486E+0	4.378305E-3	5.186887E+2	1.549144E-2	3.235568E+2	1.426512E-1	6.342299E+1	3.942691E-2	4.533483E+2	1.026242E-2	2.298178E+0	1.147571E-1	2.328342E+1	4.835072E-3	6.005546E-1	1.956945E-3	2.224979E+1	3.176462E-3	1.920345E+0	5.275545E-3	2.223058E+1	3.823880E-3	6.309587E-1	4.214567E-3	2.222356E+1	3.329730E-4	2.227634E+1	4.329738E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.296400E+0	6.400000E+0	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
21.05.2025	14:55:26.4		6.548912E+0	8.467743E+0	1.411290E-1	6.551028E+0	8.470479E+0	1.411746E-1	5.775887E+2	5.800000E+2	3.117726E-3	1.355288E-2	2.143281E+1	6.450424E-3	2.882190E+0	5.421646E-3	5.186816E+2	2.676102E-2	3.233179E+2	3.535670E-1	6.364609E+1	1.881747E-1	4.533469E+2	1.082779E-2	2.276240E+0	8.425856E-2	2.327382E+1	2.187447E-3	6.002538E-1	3.993256E-3	2.224414E+1	2.065117E-3	1.919074E+0	8.575738E-3	2.222330E+1	5.512797E-3	6.299509E-1	6.303633E-3	2.221940E+1	2.268877E-3	2.227520E+1	4.446541E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.303825E+0	6.400000E+0	2.400000E-1	0.000000E+0	2.000000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
21.05.2025	14:55:27.4		6.548956E+0	8.467800E+0	1.411300E-1	6.548956E+0	8.467800E+0	1.411300E-1	5.822747E+2	5.800000E+2	2.448022E-3	8.640651E-3	2.144023E+1	4.742769E-3	2.890762E+0	5.756626E-3	5.186555E+2	2.374424E-2	3.233714E+2	4.309353E-1	6.351912E+1	3.150820E-1	4.533938E+2	2.959983E-2	2.273607E+0	8.782886E-2	2.327280E+1	1.303365E-3	6.009469E-1	2.209697E-3	2.224647E+1	1.972730E-3	1.920694E+0	7.311855E-3	2.222922E+1	4.173658E-3	6.309785E-1	6.608037E-3	2.221882E+1	1.194882E-3	2.227625E+1	4.161966E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.296400E+0	6.400000E+0	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
