date	time	comment	HEAT_#96:_Volume_[sl/min]	HEAT_#96:_mass_[g/min]	HEAT_#96:_mass_[g/s]	shield_airshield_air_#96:_Volume_[sl/min]	shield_airshield_air_#96:_mass_[g/min]	shield_airshield_air_#96:_mass_[g/s]	T_Heater	T_Heater.set	ai0:_P0_plenum	ai0:_P0_plenum_Stabw	ai0:_T0_plenum	ai0:_T0_plenum_Stabw	ai0:_g0_137_hood	ai0:_g0_137_hood_Stabw	ai12:_HEAT_T1	ai12:_HEAT_T1_Stabw	ai13:_HEAT_T2	ai13:_HEAT_T2_Stabw	ai14:_HEAT_T3	ai14:_HEAT_T3_Stabw	ai15:_HEAT_T4	ai15:_HEAT_T4_Stabw	ai1:_P1_fuel_HEAT	ai1:_P1_fuel_HEAT_Stabw	ai1:_T1_main_air	ai1:_T1_main_air_Stabw	ai1:_g1_135_bur	ai1:_g1_135_bur_Stabw	ai2:_T2_pilot_air_1	ai2:_T2_pilot_air_1_Stabw	ai2:_g2_137_scr	ai2:_g2_137_scr_Stabw	ai3:_T3_pilot_air_2	ai3:_T3_pilot_air_2_Stabw	ai3:_g3_135_mfc	ai3:_g3_135_mfc_Stabw	ai4:_T4_por_in	ai4:_T4_por_in_Stabw	ai6:_T6_shield	ai6:_T6_shield_Stabw	AIR-MAI	AIR-MAI.set	AIR-PIL	AIR-PIL.set	AIRHEAT	AIRHEAT.set	CH4-PIL	CH4-PIL.set	H2-MAIN	H2-MAIN.set	H2-PILO	H2-PILO.set	N2	N2.set	NH3-MAI	NH3-MAI.set
19.05.2025	14:33:28.5		9.945548E+0	1.285959E+1	2.143265E-1	9.945548E+0	1.285959E+1	2.143265E-1	1.900000E+1	0.000000E+0	3.345383E-3	1.048965E-2	2.180595E+1	3.928405E-3	2.121435E+0	9.714081E-3	1.957939E+1	4.033991E-3	1.885396E+1	5.032999E-3	2.143380E+1	3.924002E-3	1.644129E+1	2.545738E-3	2.462280E+0	1.226501E-1	2.166220E+1	3.730485E-3	5.456490E-1	4.292797E-3	2.158318E+1	3.449283E-3	1.820636E+0	8.159875E-3	2.156256E+1	5.378046E-3	5.820252E-1	6.565953E-3	2.207371E+1	1.849787E-3	2.200005E+1	3.416382E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.808425E+0	1.000000E+1	4.200000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	14:33:29.5		9.948008E+0	1.286277E+1	2.143796E-1	9.948008E+0	1.286277E+1	2.143796E-1	1.900000E+1	0.000000E+0	2.177728E-3	5.686658E-3	2.180239E+1	5.070667E-3	2.105272E+0	1.327536E-2	1.957303E+1	7.312695E-3	1.884960E+1	1.488535E-3	2.143427E+1	2.242776E-3	1.644138E+1	2.441909E-3	2.449241E+0	1.065943E-1	2.166424E+1	1.343895E-3	5.451664E-1	2.125182E-3	2.158367E+1	3.988851E-3	1.819355E+0	4.159164E-3	2.156374E+1	4.769805E-3	5.809882E-1	3.052146E-3	2.207273E+1	1.039893E-3	2.199933E+1	4.488256E-3	3.376755E+0	0.000000E+0	3.497093E+2	3.500000E+2	9.810497E+0	1.000000E+1	4.200000E-1	0.000000E+0	1.860472E-1	0.000000E+0	6.837169E-1	0.000000E+0	1.139528E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	14:33:30.5		9.953722E+0	1.287016E+1	2.145027E-1	9.953722E+0	1.287016E+1	2.145027E-1	1.900000E+1	0.000000E+0	1.363418E-3	2.426157E-3	2.180661E+1	3.205156E-3	2.075615E+0	9.125443E-3	1.957728E+1	2.103256E-3	1.885524E+1	4.922549E-3	2.143916E+1	2.981732E-3	1.644450E+1	5.883942E-3	2.491122E+0	7.725439E-2	2.166489E+1	1.417390E-3	5.462484E-1	3.224013E-3	2.158996E+1	2.132429E-3	1.821190E+0	7.514584E-3	2.156519E+1	2.616715E-3	5.821089E-1	6.705453E-3	2.208157E+1	2.808514E-3	2.200555E+1	8.669321E-4	2.800000E+0	0.000000E+0	3.493045E+2	3.500000E+2	9.815850E+0	1.000000E+1	4.578193E-1	0.000000E+0	2.130322E-1	0.000000E+0	8.054517E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.689097E-1	0.000000E+0
19.05.2025	14:33:31.5		9.953685E+0	1.287011E+1	2.145019E-1	9.953685E+0	1.287011E+1	2.145019E-1	1.900000E+1	0.000000E+0	1.361300E-3	3.464900E-3	2.180817E+1	2.586292E-3	2.087445E+0	6.708136E-3	1.957528E+1	3.302818E-3	1.885895E+1	5.215158E-3	2.143938E+1	2.288842E-3	1.644118E+1	2.842089E-3	2.489847E+0	9.072132E-2	2.166159E+1	2.748074E-3	5.462340E-1	1.320652E-3	2.158957E+1	1.411613E-3	1.819892E+0	3.440525E-3	2.156932E+1	1.830577E-3	5.809532E-1	2.804646E-3	2.208081E+1	3.004177E-3	2.200401E+1	1.924338E-3	2.800000E+0	0.000000E+0	3.487500E+2	3.500000E+2	9.815850E+0	1.000000E+1	4.800000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.800000E-1	0.000000E+0
19.05.2025	14:33:32.5		9.948110E+0	1.286291E+1	2.143818E-1	9.948110E+0	1.286291E+1	2.143818E-1	1.900000E+1	0.000000E+0	1.840895E-3	5.667806E-3	2.180768E+1	2.085654E-3	2.093399E+0	5.417353E-3	1.957087E+1	3.127731E-3	1.885711E+1	4.450054E-3	2.143803E+1	2.827566E-3	1.643912E+1	2.299376E-3	2.501601E+0	7.944889E-2	2.166262E+1	4.726702E-3	5.460727E-1	1.330303E-3	2.159006E+1	2.683006E-3	1.819492E+0	3.347484E-3	2.156848E+1	1.792938E-3	5.813236E-1	2.701673E-3	2.207568E+1	3.911590E-3	2.200574E+1	1.604395E-3	3.600000E+0	0.000000E+0	3.503400E+2	3.500000E+2	9.820008E+0	1.000000E+1	3.863992E-1	0.000000E+0	1.719993E-1	0.000000E+0	6.840021E-1	0.000000E+0	1.780007E-1	0.000000E+0	7.919752E-2	0.000000E+0
19.05.2025	14:33:33.5		9.953742E+0	1.287019E+1	2.145031E-1	9.955031E+0	1.287185E+1	2.145309E-1	1.900000E+1	0.000000E+0	2.085541E-3	5.948920E-3	2.180993E+1	3.727376E-3	2.080527E+0	8.218449E-3	1.956962E+1	6.309487E-3	1.884560E+1	1.132576E-2	2.143027E+1	3.819435E-3	1.643897E+1	6.446024E-3	2.481661E+0	6.962957E-2	2.166203E+1	8.847565E-3	5.459748E-1	1.115987E-3	2.158556E+1	4.272563E-3	1.819048E+0	2.184469E-3	2.156752E+1	5.510890E-3	5.815114E-1	2.012870E-3	2.207708E+1	4.798422E-3	2.200286E+1	4.487724E-3	3.600000E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.815850E+0	1.000000E+1	4.200000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.800000E-1	0.000000E+0
19.05.2025	14:33:34.5		9.950773E+0	1.286635E+1	2.144392E-1	9.950653E+0	1.286619E+1	2.144366E-1	1.900000E+1	0.000000E+0	3.645811E-3	1.158158E-2	2.180572E+1	4.651173E-3	2.060540E+0	6.512331E-3	1.956575E+1	4.284335E-3	1.883629E+1	1.796500E-2	2.142789E+1	4.754115E-3	1.643600E+1	3.337360E-3	2.481778E+0	7.866563E-2	2.165621E+1	4.292265E-3	5.457769E-1	2.623430E-3	2.157823E+1	3.314580E-3	1.819117E+0	4.452691E-3	2.156221E+1	4.180363E-3	5.820488E-1	3.277529E-3	2.207219E+1	8.863107E-3	2.199516E+1	5.815499E-3	2.913409E+0	0.000000E+0	3.500374E+2	3.500000E+2	9.816960E+0	1.000000E+1	3.770113E-1	0.000000E+0	2.500000E-1	0.000000E+0	8.149436E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.285056E-1	0.000000E+0
19.05.2025	14:33:35.5		9.952916E+0	1.286912E+1	2.144853E-1	9.952916E+0	1.286912E+1	2.144853E-1	1.900000E+1	0.000000E+0	3.700196E-3	1.004985E-2	2.181262E+1	1.579966E-3	2.055577E+0	6.438803E-3	1.957285E+1	5.089272E-3	1.884860E+1	9.477923E-3	2.143352E+1	4.473286E-3	1.644533E+1	7.407978E-4	2.485583E+0	9.195744E-2	2.166590E+1	1.725215E-3	5.457613E-1	3.463002E-3	2.158257E+1	2.293863E-3	1.819398E+0	7.851813E-3	2.156811E+1	3.047610E-3	5.821270E-1	5.838679E-3	2.207880E+1	4.987665E-3	2.200223E+1	4.232629E-3	2.926709E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.806073E+0	1.000000E+1	4.200000E-1	0.000000E+0	2.500000E-1	0.000000E+0	8.049683E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.295032E-1	0.000000E+0
19.05.2025	14:33:36.5		9.946438E+0	1.286074E+1	2.143457E-1	9.947232E+0	1.286177E+1	2.143629E-1	1.900000E+1	0.000000E+0	3.090812E-3	7.139181E-3	2.181213E+1	3.900848E-3	2.063921E+0	6.646671E-3	1.957868E+1	4.312880E-3	1.883760E+1	1.310046E-2	2.143257E+1	6.757834E-3	1.644389E+1	1.380571E-3	2.481368E+0	8.519663E-2	2.166117E+1	3.301132E-3	5.460654E-1	2.412057E-3	2.158697E+1	3.631466E-3	1.819640E+0	6.687923E-3	2.156741E+1	4.449737E-3	5.818557E-1	4.893237E-3	2.207670E+1	5.658040E-3	2.200948E+1	6.238902E-3	2.842457E+0	0.000000E+0	3.495796E+2	3.500000E+2	9.810001E+0	1.000000E+1	4.072630E-1	0.000000E+0	2.340787E-1	0.000000E+0	8.681574E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	14:33:37.5		9.946266E+0	1.286052E+1	2.143420E-1	9.946266E+0	1.286052E+1	2.143420E-1	1.900000E+1	0.000000E+0	2.793307E-3	7.339996E-3	2.181094E+1	3.415996E-3	2.060369E+0	6.770365E-3	1.957866E+1	2.102024E-3	1.882054E+1	1.106290E-2	2.143445E+1	6.436078E-3	1.644342E+1	2.645226E-3	2.499495E+0	6.985103E-2	2.165509E+1	3.671337E-3	5.458540E-1	1.713304E-3	2.158631E+1	3.426977E-3	1.818707E+0	3.499243E-3	2.156703E+1	4.734164E-3	5.810401E-1	2.690531E-3	2.207415E+1	7.401717E-3	2.200794E+1	4.377049E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.815435E+0	1.000000E+1	3.633560E-1	0.000000E+0	1.791950E-1	0.000000E+0	7.583899E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	14:33:38.5		9.957091E+0	1.287452E+1	2.145753E-1	9.957091E+0	1.287452E+1	2.145753E-1	1.900000E+1	0.000000E+0	2.741405E-3	9.202871E-3	2.180700E+1	1.698524E-3	2.084791E+0	1.409017E-2	1.957453E+1	2.531696E-3	1.884317E+1	9.519882E-3	2.143503E+1	4.164340E-3	1.644554E+1	5.361919E-3	2.499655E+0	8.218866E-2	2.165806E+1	1.633051E-3	5.459023E-1	2.157984E-3	2.158341E+1	2.084300E-3	1.818641E+0	4.641259E-3	2.156764E+1	2.916801E-3	5.810413E-1	3.406781E-3	2.207761E+1	2.483770E-3	2.200689E+1	1.187272E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.808425E+0	1.000000E+1	4.200000E-1	0.000000E+0	2.500000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	14:33:39.5		9.960882E+0	1.287942E+1	2.146570E-1	9.960882E+0	1.287942E+1	2.146570E-1	1.900000E+1	0.000000E+0	2.966379E-3	9.544960E-3	2.180482E+1	3.301241E-3	2.118448E+0	2.011333E-2	1.957365E+1	3.383892E-3	1.885263E+1	1.310861E-2	2.143285E+1	3.734616E-3	1.644205E+1	4.459975E-3	2.494837E+0	1.060097E-1	2.165773E+1	1.711858E-3	5.456981E-1	2.630484E-3	2.158539E+1	5.081410E-4	1.818053E+0	4.772795E-3	2.156852E+1	4.152182E-3	5.807774E-1	3.779546E-3	2.207895E+1	2.139296E-3	2.200825E+1	3.753970E-3	3.262842E+0	0.000000E+0	3.505661E+2	3.500000E+2	9.818979E+0	1.000000E+1	3.852869E-1	0.000000E+0	1.789276E-1	0.000000E+0	6.867828E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	14:33:40.5		9.950620E+0	1.286615E+1	2.144358E-1	9.951398E+0	1.286716E+1	2.144526E-1	1.900000E+1	0.000000E+0	1.759792E-3	5.440311E-3	2.180824E+1	7.986495E-3	2.179435E+0	1.037825E-2	1.957356E+1	7.121245E-3	1.887016E+1	1.622392E-2	2.142904E+1	2.250831E-3	1.643936E+1	4.609507E-3	2.484727E+0	1.116138E-1	2.166081E+1	7.351614E-3	5.455956E-1	2.276946E-3	2.158648E+1	2.717496E-3	1.818202E+0	5.500271E-3	2.156436E+1	4.589440E-3	5.819878E-1	5.037992E-3	2.207733E+1	3.542697E-3	2.200332E+1	2.739898E-3	2.800000E+0	0.000000E+0	3.510000E+2	3.500000E+2	9.823275E+0	1.000000E+1	4.200000E-1	0.000000E+0	1.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.405770E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	14:33:41.5		9.959450E+0	1.287757E+1	2.146261E-1	9.959450E+0	1.287757E+1	2.146261E-1	1.900000E+1	0.000000E+0	1.841409E-3	5.653898E-3	2.180888E+1	6.455423E-3	2.197051E+0	1.400964E-2	1.956766E+1	4.144225E-3	1.887892E+1	9.258880E-3	2.142644E+1	2.494396E-3	1.643674E+1	2.374714E-3	2.499362E+0	8.491411E-2	2.165630E+1	7.604531E-3	5.455987E-1	4.770008E-3	2.158311E+1	4.512773E-3	1.818809E+0	1.020949E-2	2.156254E+1	2.568891E-3	5.828018E-1	8.289029E-3	2.207336E+1	2.377958E-3	2.200117E+1	2.156944E-3	3.300239E+0	0.000000E+0	3.495000E+2	3.500000E+2	9.808425E+0	1.000000E+1	4.049641E-1	0.000000E+0	2.500000E-1	0.000000E+0	8.624103E-1	0.000000E+0	1.374701E-1	0.000000E+0	1.424821E-1	0.000000E+0
19.05.2025	14:33:42.5		9.959478E+0	1.287761E+1	2.146268E-1	9.959478E+0	1.287761E+1	2.146268E-1	1.900000E+1	0.000000E+0	2.977331E-3	8.456117E-3	2.180645E+1	5.493429E-3	2.243693E+0	1.373616E-2	1.956711E+1	2.282404E-3	1.889497E+1	4.485852E-3	2.142238E+1	5.690526E-3	1.643274E+1	3.234964E-3	2.488323E+0	8.433125E-2	2.165641E+1	6.751943E-3	5.447830E-1	2.706650E-3	2.158431E+1	3.609202E-3	1.817101E+0	6.822204E-3	2.156200E+1	2.458934E-3	5.813436E-1	4.939808E-3	2.207353E+1	2.077092E-3	2.200291E+1	1.654943E-3	3.600000E+0	0.000000E+0	3.500044E+2	3.500000E+2	9.808425E+0	1.000000E+1	4.003526E-1	0.000000E+0	2.163728E-1	0.000000E+0	8.508815E-1	0.000000E+0	1.336272E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	14:33:43.5		9.955212E+0	1.287209E+1	2.145348E-1	9.955212E+0	1.287209E+1	2.145348E-1	1.900000E+1	0.000000E+0	1.639076E-3	3.906674E-3	2.180401E+1	3.495181E-3	2.292934E+0	1.718464E-2	1.957113E+1	1.999354E-3	1.890051E+1	6.606922E-3	2.142823E+1	3.033772E-3	1.643678E+1	2.248025E-3	2.506170E+0	9.909147E-2	2.165915E+1	5.213879E-3	5.450998E-1	1.402550E-3	2.158517E+1	4.263578E-3	1.817161E+0	3.258266E-3	2.156062E+1	2.985376E-3	5.811995E-1	2.684659E-3	2.207854E+1	9.531539E-4	2.200603E+1	8.295249E-4	3.552612E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.809305E+0	1.000000E+1	4.200000E-1	0.000000E+0	2.059236E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	14:33:44.5		9.946649E+0	1.286102E+1	2.143503E-1	9.946649E+0	1.286102E+1	2.143503E-1	1.900000E+1	0.000000E+0	2.003323E-3	5.234022E-3	2.180922E+1	3.215559E-3	2.295830E+0	1.129117E-2	1.957592E+1	4.549046E-3	1.890017E+1	2.900114E-3	2.142582E+1	2.953949E-3	1.644162E+1	4.018795E-3	2.493459E+0	8.482358E-2	2.166100E+1	1.929117E-3	5.453359E-1	3.094028E-3	2.158377E+1	2.842150E-3	1.818108E+0	7.063704E-3	2.156249E+1	1.518186E-3	5.822961E-1	5.531668E-3	2.207800E+1	1.645878E-3	2.200155E+1	4.190644E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.824138E+0	1.000000E+1	3.865151E-1	0.000000E+0	1.941918E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.367425E-1	0.000000E+0
19.05.2025	14:33:45.5		9.948566E+0	1.286350E+1	2.143916E-1	9.948566E+0	1.286350E+1	2.143916E-1	1.900000E+1	0.000000E+0	2.148656E-3	7.578396E-3	2.180471E+1	4.290797E-3	2.289532E+0	1.027677E-2	1.957262E+1	4.277281E-3	1.890206E+1	2.419776E-3	2.142010E+1	2.221180E-3	1.643699E+1	2.645002E-3	2.497977E+0	7.381983E-2	2.165676E+1	3.728754E-3	5.457195E-1	5.435070E-3	2.157955E+1	1.723232E-3	1.819752E+0	1.276603E-2	2.156197E+1	7.068583E-4	5.842077E-1	9.622700E-3	2.207520E+1	2.573177E-3	2.199816E+1	5.912931E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	9.830700E+0	1.000000E+1	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
