date	time	comment	HEAT_#96:_Volume_[sl/min]	HEAT_#96:_mass_[g/min]	HEAT_#96:_mass_[g/s]	shield_airshield_air_#96:_Volume_[sl/min]	shield_airshield_air_#96:_mass_[g/min]	shield_airshield_air_#96:_mass_[g/s]	T_Heater	T_Heater.set	ai0:_P0_plenum	ai0:_P0_plenum_Stabw	ai0:_T0_plenum	ai0:_T0_plenum_Stabw	ai0:_g0_137_hood	ai0:_g0_137_hood_Stabw	ai12:_HEAT_T1	ai12:_HEAT_T1_Stabw	ai13:_HEAT_T2	ai13:_HEAT_T2_Stabw	ai14:_HEAT_T3	ai14:_HEAT_T3_Stabw	ai15:_HEAT_T4	ai15:_HEAT_T4_Stabw	ai1:_P1_fuel_HEAT	ai1:_P1_fuel_HEAT_Stabw	ai1:_T1_main_air	ai1:_T1_main_air_Stabw	ai1:_g1_135_bur	ai1:_g1_135_bur_Stabw	ai2:_T2_pilot_air_1	ai2:_T2_pilot_air_1_Stabw	ai2:_g2_137_scr	ai2:_g2_137_scr_Stabw	ai3:_T3_pilot_air_2	ai3:_T3_pilot_air_2_Stabw	ai3:_g3_135_mfc	ai3:_g3_135_mfc_Stabw	ai4:_T4_por_in	ai4:_T4_por_in_Stabw	ai6:_T6_shield	ai6:_T6_shield_Stabw	AIR-MAI	AIR-MAI.set	AIR-PIL	AIR-PIL.set	AIRHEAT	AIRHEAT.set	CH4-PIL	CH4-PIL.set	H2-MAIN	H2-MAIN.set	H2-PILO	H2-PILO.set	N2	N2.set	NH3-MAI	NH3-MAI.set
19.05.2025	15:13:08.9		6.644028E+0	8.590728E+0	1.431788E-1	6.644028E+0	8.590728E+0	1.431788E-1	1.743055E+2	1.720000E+2	1.603040E-3	4.908482E-3	2.197589E+1	3.928037E-3	2.084402E+0	7.827098E-3	1.371229E+2	3.699526E-3	7.950855E+1	2.167531E-1	3.176557E+1	6.363863E-2	1.223914E+2	8.382651E-3	1.665141E+0	7.405413E-2	2.188373E+1	2.063206E-3	5.433922E-1	2.503485E-3	2.179447E+1	2.218081E-3	1.803181E+0	9.004486E-3	2.177065E+1	3.443898E-3	5.772610E-1	7.189817E-3	2.219799E+1	3.699292E-3	2.213244E+1	4.131237E-3	3.200000E+0	0.000000E+0	3.495219E+2	3.500000E+2	6.375744E+0	6.500000E+0	3.394170E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.328475E-1	0.000000E+0	1.397085E-1	0.000000E+0
19.05.2025	15:13:09.9		6.639856E+0	8.585334E+0	1.430889E-1	6.639856E+0	8.585334E+0	1.430889E-1	1.691197E+2	1.720000E+2	2.385656E-3	9.874542E-3	2.197402E+1	1.509063E-3	2.063080E+0	1.343154E-2	1.371262E+2	6.189940E-3	7.975479E+1	1.983550E-1	3.175328E+1	7.858602E-2	1.223970E+2	7.614869E-3	1.670265E+0	9.738165E-2	2.187622E+1	4.905581E-3	5.434236E-1	2.885575E-3	2.179148E+1	2.375811E-3	1.803120E+0	9.586060E-3	2.176743E+1	2.267510E-3	5.769410E-1	7.787793E-3	2.219899E+1	2.299021E-3	2.212595E+1	2.722060E-3	3.200000E+0	0.000000E+0	3.510000E+2	3.500000E+2	6.385500E+0	6.500000E+0	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.366922E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:13:10.9		6.630854E+0	8.573694E+0	1.428949E-1	6.630854E+0	8.573694E+0	1.428949E-1	1.748087E+2	1.720000E+2	2.056675E-3	7.099619E-3	2.197305E+1	9.697147E-4	2.044625E+0	8.636508E-3	1.371378E+2	6.947348E-3	7.962801E+1	1.103952E-1	3.168498E+1	3.554329E-2	1.223916E+2	3.372260E-3	1.676914E+0	1.005511E-1	2.187683E+1	3.719921E-3	5.430265E-1	2.411719E-3	2.178935E+1	2.318740E-3	1.801864E+0	6.075348E-3	2.177075E+1	2.472005E-3	5.755947E-1	4.610594E-3	2.219567E+1	1.806188E-3	2.212589E+1	1.149917E-3	2.479430E+0	0.000000E+0	3.495745E+2	3.500000E+2	6.392188E+0	6.500000E+0	3.000000E-1	0.000000E+0	1.950357E-1	0.000000E+0	7.351070E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.229786E-1	0.000000E+0
19.05.2025	15:13:11.9		6.638090E+0	8.583050E+0	1.430508E-1	6.638090E+0	8.583050E+0	1.430508E-1	1.692180E+2	1.720000E+2	2.066236E-3	6.696218E-3	2.197430E+1	3.210859E-3	2.047638E+0	4.552002E-3	1.371563E+2	6.896276E-3	7.971660E+1	9.844353E-2	3.174855E+1	5.390949E-2	1.223945E+2	4.555396E-3	1.673056E+0	8.057630E-2	2.187927E+1	4.433514E-3	5.430163E-1	1.531226E-3	2.178820E+1	2.116222E-3	1.801454E+0	3.736566E-3	2.177046E+1	3.011763E-3	5.753502E-1	2.802723E-3	2.219118E+1	2.700690E-3	2.212528E+1	3.509088E-3	3.010096E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.389025E+0	6.500000E+0	3.000000E-1	0.000000E+0	1.737380E-1	0.000000E+0	6.712139E-1	0.000000E+0	1.737380E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:13:12.9		6.642119E+0	8.588260E+0	1.431377E-1	6.642119E+0	8.588260E+0	1.431377E-1	1.751501E+2	1.720000E+2	1.727242E-3	4.373674E-3	2.197379E+1	4.392815E-3	2.090763E+0	2.197131E-2	1.371706E+2	3.714710E-3	7.973212E+1	8.532181E-2	3.179584E+1	3.673977E-2	1.224055E+2	9.752885E-3	1.667441E+0	6.985167E-2	2.188093E+1	8.266716E-3	5.429677E-1	1.783392E-3	2.178934E+1	2.158046E-3	1.801902E+0	5.704701E-3	2.176954E+1	2.039144E-3	5.763184E-1	3.710309E-3	2.219397E+1	6.369417E-3	2.213298E+1	4.825172E-3	2.800000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.392925E+0	6.500000E+0	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:13:13.9		6.641030E+0	8.586852E+0	1.431142E-1	6.641030E+0	8.586852E+0	1.431142E-1	1.712211E+2	1.720000E+2	1.187011E-3	2.951094E-3	2.197152E+1	2.631859E-3	2.190209E+0	3.430173E-2	1.371666E+2	4.660472E-3	7.953691E+1	6.168067E-2	3.189356E+1	6.404893E-2	1.224185E+2	7.433968E-3	1.665853E+0	7.508680E-2	2.187941E+1	6.395270E-3	5.427831E-1	2.757773E-3	2.178457E+1	9.997269E-4	1.800884E+0	5.885207E-3	2.176950E+1	2.593834E-3	5.765738E-1	3.918748E-3	2.219692E+1	3.723065E-3	2.213221E+1	2.040585E-3	3.330444E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.395507E+0	6.500000E+0	2.791331E-1	0.000000E+0	1.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.836945E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:13:14.9		6.642624E+0	8.588913E+0	1.431486E-1	6.642624E+0	8.588913E+0	1.431486E-1	1.742211E+2	1.720000E+2	1.127861E-3	2.696552E-3	2.196994E+1	2.485682E-3	2.251740E+0	1.904272E-2	1.371719E+2	4.830805E-3	7.942760E+1	1.085725E-1	3.193372E+1	8.399414E-2	1.224218E+2	3.610241E-3	1.665699E+0	8.067086E-2	2.188005E+1	5.584435E-3	5.430216E-1	2.446507E-3	2.178788E+1	3.764839E-3	1.800736E+0	5.129076E-3	2.177050E+1	1.897668E-3	5.771288E-1	3.689127E-3	2.219766E+1	2.869994E-3	2.213001E+1	2.219541E-3	3.600000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.385500E+0	6.500000E+0	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.868292E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:13:15.9		6.641116E+0	8.586963E+0	1.431160E-1	6.641116E+0	8.586963E+0	1.431160E-1	1.690927E+2	1.720000E+2	2.084910E-3	1.181642E-2	2.197590E+1	4.654325E-4	2.243060E+0	7.166377E-3	1.371910E+2	1.677153E-2	7.958552E+1	4.593791E-1	3.189691E+1	9.108008E-2	1.224291E+2	9.980159E-3	1.655152E+0	9.463387E-2	2.187680E+1	1.396419E-3	5.427448E-1	3.477689E-3	2.179547E+1	1.047389E-3	1.800627E+0	7.593483E-3	2.177019E+1	1.163791E-4	5.765295E-1	5.802288E-3	2.219199E+1	9.306880E-4	2.212929E+1	5.700781E-3	2.931803E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.396680E+0	6.500000E+0	3.698852E-1	0.000000E+0	1.082377E-1	0.000000E+0	6.247131E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:13:16.9		6.638892E+0	8.584087E+0	1.430681E-1	6.638892E+0	8.584087E+0	1.430681E-1	1.747365E+2	1.720000E+2	2.356512E-3	1.010129E-2	2.197899E+1	6.312208E-3	2.251037E+0	1.355348E-2	1.371974E+2	6.890649E-3	7.965119E+1	2.346901E-1	3.194880E+1	1.166798E-1	1.224457E+2	8.925642E-3	1.657276E+0	9.322556E-2	2.188499E+1	4.584811E-3	5.427032E-1	3.444560E-3	2.179658E+1	4.911358E-3	1.800351E+0	7.169775E-3	2.177893E+1	5.905635E-3	5.757700E-1	5.224771E-3	2.219948E+1	4.181246E-3	2.213412E+1	6.037524E-3	3.371891E+0	0.000000E+0	3.499277E+2	3.500000E+2	6.390778E+0	6.500000E+0	3.173507E-1	0.000000E+0	1.214863E-1	0.000000E+0	6.644589E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.328918E-1	0.000000E+0
19.05.2025	15:13:17.9		6.642023E+0	8.588136E+0	1.431356E-1	6.642023E+0	8.588136E+0	1.431356E-1	1.695256E+2	1.720000E+2	2.037044E-3	7.099645E-3	2.197217E+1	4.977285E-3	2.244900E+0	1.302539E-2	1.372048E+2	4.085482E-3	7.960574E+1	1.154784E-1	3.193396E+1	1.092997E-1	1.224723E+2	1.091051E-2	1.654436E+0	9.468106E-2	2.188652E+1	3.439017E-3	5.429483E-1	2.593692E-3	2.179239E+1	3.797906E-3	1.801137E+0	7.532434E-3	2.177792E+1	4.944572E-3	5.761763E-1	5.679572E-3	2.219766E+1	3.063834E-3	2.213245E+1	3.319980E-3	3.183044E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.399721E+0	6.500000E+0	2.450868E-1	0.000000E+0	1.063585E-1	0.000000E+0	6.127169E-1	0.000000E+0	1.978805E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:13:18.9		6.643922E+0	8.590591E+0	1.431765E-1	6.643922E+0	8.590591E+0	1.431765E-1	1.740467E+2	1.720000E+2	2.992366E-3	9.264265E-3	2.197196E+1	3.596756E-3	2.225402E+0	7.530017E-3	1.372187E+2	5.985985E-3	7.982586E+1	5.428790E-2	3.183196E+1	5.541834E-2	1.224778E+2	9.752082E-3	1.652868E+0	8.667540E-2	2.188397E+1	5.106263E-3	5.430904E-1	2.103644E-3	2.178696E+1	2.881944E-3	1.801086E+0	5.790963E-3	2.176890E+1	1.977925E-3	5.766829E-1	4.779373E-3	2.219337E+1	1.693786E-3	2.212805E+1	3.369324E-3	2.610006E+0	0.000000E+0	3.495375E+2	3.500000E+2	6.381973E+0	6.500000E+0	3.884991E-1	0.000000E+0	2.025015E-1	0.000000E+0	8.287522E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.342496E-1	0.000000E+0
19.05.2025	15:13:19.9		6.636419E+0	8.580890E+0	1.430148E-1	6.636419E+0	8.580890E+0	1.430148E-1	1.703142E+2	1.720000E+2	1.688102E-3	4.618017E-3	2.197071E+1	2.578126E-3	2.209223E+0	8.864476E-3	1.372441E+2	8.779838E-3	7.968649E+1	2.635007E-1	3.185573E+1	7.171531E-2	1.224766E+2	1.031411E-2	1.666055E+0	7.105300E-2	2.188049E+1	3.259041E-3	5.429571E-1	1.394851E-3	2.178689E+1	2.827459E-3	1.800409E+0	3.202471E-3	2.177090E+1	3.859835E-3	5.771008E-1	2.873023E-3	2.219472E+1	2.081888E-3	2.212837E+1	6.069066E-3	2.400000E+0	0.000000E+0	3.487500E+2	3.500000E+2	6.378075E+0	6.500000E+0	4.200000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:13:20.9		6.643512E+0	8.590061E+0	1.431677E-1	6.643512E+0	8.590061E+0	1.431677E-1	1.750000E+2	1.720000E+2	1.506781E-3	4.082767E-3	2.196587E+1	1.294749E-3	2.191303E+0	5.822417E-3	1.372575E+2	3.735038E-3	7.916914E+1	2.104808E-1	3.180208E+1	5.033571E-2	1.224702E+2	9.637814E-3	1.669014E+0	7.860121E-2	2.187852E+1	6.478526E-4	5.429250E-1	9.293567E-4	2.178631E+1	2.621484E-3	1.800408E+0	2.575264E-3	2.176975E+1	3.242101E-3	5.780704E-1	2.352439E-3	2.219316E+1	3.478805E-3	2.212484E+1	4.441902E-3	3.200000E+0	0.000000E+0	3.505835E+2	3.500000E+2	6.383439E+0	6.500000E+0	4.033416E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.138820E-1	0.000000E+0	1.416708E-1	0.000000E+0
19.05.2025	15:13:21.9		6.640314E+0	8.585926E+0	1.430988E-1	6.640314E+0	8.585926E+0	1.430988E-1	1.700131E+2	1.720000E+2	1.852952E-3	6.029800E-3	2.197409E+1	1.781836E-3	2.173958E+0	9.570271E-3	1.372919E+2	4.908968E-3	7.926086E+1	1.534471E-1	3.175197E+1	7.161764E-2	1.224945E+2	6.384231E-3	1.655111E+0	6.995452E-2	2.188361E+1	1.715094E-3	5.435233E-1	4.056795E-3	2.178651E+1	2.186014E-3	1.801138E+0	8.601010E-3	2.177494E+1	1.906356E-3	5.789979E-1	6.977649E-3	2.219932E+1	2.812231E-3	2.213105E+1	5.199336E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.382906E+0	6.500000E+0	3.600000E-1	0.000000E+0	1.674680E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.174680E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:13:22.9		6.645199E+0	8.592243E+0	1.432040E-1	6.644591E+0	8.591456E+0	1.431909E-1	1.754562E+2	1.720000E+2	1.900410E-3	6.290115E-3	2.197878E+1	2.364128E-3	2.149405E+0	7.541645E-3	1.373057E+2	7.344415E-3	7.913666E+1	1.497919E-1	3.185002E+1	4.384558E-2	1.225133E+2	5.767495E-3	1.659807E+0	8.343557E-2	2.188684E+1	1.840596E-3	5.429303E-1	3.048511E-3	2.178592E+1	4.749961E-3	1.800066E+0	6.553249E-3	2.177541E+1	2.740199E-3	5.775501E-1	5.123641E-3	2.220160E+1	2.901490E-3	2.213330E+1	4.120685E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.385500E+0	6.500000E+0	3.600000E-1	0.000000E+0	1.523486E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.023486E-1	0.000000E+0	1.185909E-1	0.000000E+0
19.05.2025	15:13:23.9		6.645723E+0	8.592919E+0	1.432153E-1	6.643350E+0	8.589851E+0	1.431642E-1	1.698030E+2	1.720000E+2	1.471268E-3	4.074521E-3	2.197534E+1	1.609380E-3	2.142176E+0	8.827061E-3	1.373126E+2	5.582791E-3	7.930081E+1	2.799388E-1	3.191130E+1	7.085348E-3	1.225248E+2	3.975291E-3	1.666230E+0	9.662694E-2	2.188606E+1	1.971649E-3	5.425627E-1	1.822054E-3	2.179230E+1	3.502001E-3	1.799715E+0	5.147086E-3	2.177472E+1	2.807981E-3	5.757266E-1	3.505451E-3	2.220228E+1	2.585243E-3	2.213182E+1	4.549336E-3	3.200000E+0	0.000000E+0	3.498926E+2	3.500000E+2	6.381962E+0	6.500000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.328838E-1	0.000000E+0
19.05.2025	15:13:24.9		6.648713E+0	8.596786E+0	1.432798E-1	6.648713E+0	8.596786E+0	1.432798E-1	1.739122E+2	1.720000E+2	1.401091E-3	3.497264E-3	2.197240E+1	1.149980E-3	2.138685E+0	1.515752E-2	1.373152E+2	5.983936E-3	7.949170E+1	1.912085E-1	3.186819E+1	5.771857E-2	1.225307E+2	2.201124E-3	1.657698E+0	8.513495E-2	2.188288E+1	3.629183E-3	5.430842E-1	2.376026E-3	2.179188E+1	2.519665E-3	1.800176E+0	5.262552E-3	2.177454E+1	1.683358E-3	5.762248E-1	4.607661E-3	2.219827E+1	2.798572E-3	2.213197E+1	3.172215E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.378075E+0	6.500000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.800000E-1	0.000000E+0
19.05.2025	15:13:25.9		6.647726E+0	8.595509E+0	1.432585E-1	6.647726E+0	8.595509E+0	1.432585E-1	1.704202E+2	1.720000E+2	2.107791E-3	5.722928E-3	2.196582E+1	3.654535E-3	2.108895E+0	1.294035E-2	1.373248E+2	1.656035E-3	7.921003E+1	2.415844E-1	3.189526E+1	6.507294E-2	1.225298E+2	2.085207E-3	1.643324E+0	1.135628E-1	2.187931E+1	4.031241E-3	5.433396E-1	3.330691E-3	2.179618E+1	2.584819E-3	1.800765E+0	1.020589E-2	2.177152E+1	2.594382E-3	5.782371E-1	7.730645E-3	2.219267E+1	1.862161E-3	2.212675E+1	5.654588E-3	3.075638E+0	0.000000E+0	3.497332E+2	3.500000E+2	6.385000E+0	6.500000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.466357E-1	0.000000E+0	1.655452E-1	0.000000E+0	1.200000E-1	0.000000E+0
