date	time	comment	HEAT_#96:_Volume_[sl/min]	HEAT_#96:_mass_[g/min]	HEAT_#96:_mass_[g/s]	shield_airshield_air_#96:_Volume_[sl/min]	shield_airshield_air_#96:_mass_[g/min]	shield_airshield_air_#96:_mass_[g/s]	T_Heater	T_Heater.set	ai0:_P0_plenum	ai0:_P0_plenum_Stabw	ai0:_T0_plenum	ai0:_T0_plenum_Stabw	ai0:_g0_137_hood	ai0:_g0_137_hood_Stabw	ai12:_HEAT_T1	ai12:_HEAT_T1_Stabw	ai13:_HEAT_T2	ai13:_HEAT_T2_Stabw	ai14:_HEAT_T3	ai14:_HEAT_T3_Stabw	ai15:_HEAT_T4	ai15:_HEAT_T4_Stabw	ai1:_P1_fuel_HEAT	ai1:_P1_fuel_HEAT_Stabw	ai1:_T1_main_air	ai1:_T1_main_air_Stabw	ai1:_g1_135_bur	ai1:_g1_135_bur_Stabw	ai2:_T2_pilot_air_1	ai2:_T2_pilot_air_1_Stabw	ai2:_g2_137_scr	ai2:_g2_137_scr_Stabw	ai3:_T3_pilot_air_2	ai3:_T3_pilot_air_2_Stabw	ai3:_g3_135_mfc	ai3:_g3_135_mfc_Stabw	ai4:_T4_por_in	ai4:_T4_por_in_Stabw	ai6:_T6_shield	ai6:_T6_shield_Stabw	AIR-MAI	AIR-MAI.set	AIR-PIL	AIR-PIL.set	AIRHEAT	AIRHEAT.set	CH4-PIL	CH4-PIL.set	H2-MAIN	H2-MAIN.set	H2-PILO	H2-PILO.set	N2	N2.set	NH3-MAI	NH3-MAI.set
19.05.2025	15:34:08.4		6.637978E+0	8.582906E+0	1.430484E-1	6.637978E+0	8.582906E+0	1.430484E-1	3.045682E+2	3.050000E+2	2.271180E-3	5.655300E-3	2.200008E+1	6.618280E-3	2.183078E+0	8.582327E-3	2.369903E+2	1.806215E-2	1.417637E+2	4.671594E-1	4.130967E+1	4.345384E-2	2.133820E+2	4.372213E-3	1.857193E+0	8.736786E-2	2.201009E+1	4.912958E-3	5.417885E-1	1.897089E-3	2.186566E+1	4.048566E-3	1.794236E+0	4.644367E-3	2.184679E+1	2.224218E-3	5.778749E-1	3.314230E-3	2.222912E+1	1.092918E-3	2.216881E+1	2.123614E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.385500E+0	6.500000E+0	4.200000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:34:09.4		6.637552E+0	8.582355E+0	1.430393E-1	6.637552E+0	8.582355E+0	1.430393E-1	3.073718E+2	3.050000E+2	1.794761E-3	3.836449E-3	2.199224E+1	2.534071E-3	2.170708E+0	9.149056E-3	2.369883E+2	1.945008E-2	1.417254E+2	4.831114E-1	4.124920E+1	1.399092E-2	2.133782E+2	5.283938E-3	1.847394E+0	8.413220E-2	2.200864E+1	3.204008E-3	5.421875E-1	2.237872E-3	2.186514E+1	5.353964E-3	1.795599E+0	5.813058E-3	2.184806E+1	3.449947E-3	5.781456E-1	4.088820E-3	2.222700E+1	2.871064E-3	2.216814E+1	4.324033E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.378075E+0	6.500000E+0	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:34:10.4		6.633784E+0	8.577483E+0	1.429581E-1	6.634908E+0	8.578936E+0	1.429823E-1	3.042475E+2	3.050000E+2	8.846432E-4	2.765051E-3	2.199212E+1	3.361560E-3	2.155205E+0	6.656011E-3	2.369858E+2	8.056321E-3	1.416942E+2	2.388918E-1	4.122698E+1	3.262147E-2	2.133960E+2	6.161368E-3	1.831853E+0	1.108977E-1	2.200507E+1	2.488606E-3	5.425514E-1	2.652425E-3	2.186333E+1	4.874580E-3	1.796132E+0	6.550950E-3	2.184429E+1	1.862999E-3	5.785213E-1	4.757275E-3	2.222438E+1	2.318395E-3	2.216578E+1	1.496891E-3	2.400000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.378075E+0	6.500000E+0	3.600000E-1	0.000000E+0	2.500000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:34:11.4		6.642539E+0	8.588802E+0	1.431467E-1	6.636122E+0	8.580506E+0	1.430084E-1	3.072826E+2	3.050000E+2	1.395887E-3	6.545514E-3	2.199978E+1	6.958376E-3	2.146897E+0	9.795660E-3	2.370071E+2	5.916017E-3	1.416148E+2	1.882168E-1	4.109612E+1	1.397883E-1	2.134166E+2	9.903843E-3	1.852956E+0	1.011356E-1	2.201171E+1	5.628151E-3	5.428952E-1	3.648840E-3	2.186767E+1	2.226576E-3	1.795901E+0	6.373341E-3	2.184778E+1	8.530316E-4	5.789049E-1	5.484953E-3	2.223153E+1	5.221285E-3	2.217192E+1	5.652647E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.385500E+0	6.500000E+0	3.600000E-1	0.000000E+0	2.500000E-1	0.000000E+0	4.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:34:12.4		6.635322E+0	8.579472E+0	1.429912E-1	6.638301E+0	8.583322E+0	1.430554E-1	3.050206E+2	3.050000E+2	6.501251E-4	1.303649E-3	2.199330E+1	1.898953E-3	2.119893E+0	9.685681E-3	2.370459E+2	2.013739E-2	1.419327E+2	4.787472E-1	4.115854E+1	1.058635E-1	2.134507E+2	1.117120E-2	1.845326E+0	8.391457E-2	2.200617E+1	4.426465E-3	5.420727E-1	1.430464E-3	2.186371E+1	1.501997E-3	1.794717E+0	5.017196E-3	2.184790E+1	1.593058E-3	5.782938E-1	3.705770E-3	2.222697E+1	1.207448E-3	2.216900E+1	6.502259E-4	3.200000E+0	0.000000E+0	3.510000E+2	3.500000E+2	6.392925E+0	6.500000E+0	3.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	9.000000E-2	0.000000E+0
19.05.2025	15:34:13.4		6.636056E+0	8.580420E+0	1.430070E-1	6.632739E+0	8.576132E+0	1.429355E-1	3.061307E+2	3.050000E+2	1.264868E-3	3.834177E-3	2.199739E+1	3.439797E-3	2.104867E+0	7.684878E-3	2.370647E+2	1.291792E-2	1.423788E+2	1.070628E-1	4.121865E+1	1.153533E-1	2.134676E+2	1.433297E-2	1.835083E+0	8.019167E-2	2.201004E+1	4.354397E-3	5.416836E-1	2.249165E-3	2.186886E+1	4.188404E-3	1.793670E+0	5.266410E-3	2.184752E+1	1.669168E-3	5.777326E-1	3.643097E-3	2.222644E+1	3.047417E-3	2.217351E+1	4.021890E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.400350E+0	6.500000E+0	3.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:34:14.4		6.655206E+0	8.605182E+0	1.434197E-1	6.655206E+0	8.605182E+0	1.434197E-1	3.036828E+2	3.050000E+2	3.420997E-3	1.362448E-2	2.199102E+1	3.194373E-3	2.118702E+0	8.607778E-3	2.371017E+2	1.422601E-2	1.423242E+2	1.851536E-1	4.146311E+1	2.765886E-2	2.135068E+2	1.282556E-2	1.845720E+0	7.241048E-2	2.201455E+1	2.015628E-3	5.412033E-1	4.087795E-3	2.186707E+1	3.411735E-3	1.792676E+0	1.092763E-2	2.184952E+1	4.480396E-3	5.768723E-1	8.673669E-3	2.222281E+1	1.802250E-3	2.216860E+1	4.727925E-3	2.800000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.385500E+0	6.500000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	9.000000E-2	0.000000E+0
19.05.2025	15:34:15.4		6.652400E+0	8.601553E+0	1.433592E-1	6.652324E+0	8.601454E+0	1.433576E-1	3.062362E+2	3.050000E+2	2.152156E-3	6.639030E-3	2.199192E+1	2.267925E-3	2.114514E+0	1.361417E-2	2.371440E+2	1.456999E-2	1.415940E+2	4.721106E-1	4.134195E+1	9.932954E-2	2.135166E+2	1.274794E-2	1.847722E+0	8.842466E-2	2.200771E+1	6.693977E-3	5.410885E-1	5.176255E-3	2.186785E+1	5.235589E-3	1.792234E+0	9.808434E-3	2.184600E+1	3.569890E-3	5.762148E-1	7.267210E-3	2.222418E+1	9.826973E-4	2.216916E+1	4.967210E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.378075E+0	6.500000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:34:16.4		6.646681E+0	8.594159E+0	1.432360E-1	6.647568E+0	8.595306E+0	1.432551E-1	3.032642E+2	3.050000E+2	2.352578E-3	8.851599E-3	2.199345E+1	4.205748E-3	2.159675E+0	2.359474E-2	2.371956E+2	2.395844E-2	1.413513E+2	5.103957E-1	4.119694E+1	4.113963E-2	2.135544E+2	1.524499E-2	1.840844E+0	8.341704E-2	2.200773E+1	7.977074E-3	5.418100E-1	2.165808E-3	2.186325E+1	4.597726E-3	1.793782E+0	6.536056E-3	2.184402E+1	3.396824E-3	5.771929E-1	5.130933E-3	2.222426E+1	4.266873E-3	2.217221E+1	8.419097E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.378075E+0	6.500000E+0	3.600000E-1	0.000000E+0	2.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	9.000000E-2	0.000000E+0
19.05.2025	15:34:17.4		6.649860E+0	8.598269E+0	1.433045E-1	6.649860E+0	8.598269E+0	1.433045E-1	3.062618E+2	3.050000E+2	2.331485E-3	1.070581E-2	2.198668E+1	1.441746E-3	2.216379E+0	9.360699E-3	2.372387E+2	1.573113E-2	1.407526E+2	4.192357E-1	4.128965E+1	3.558236E-2	2.135831E+2	1.188844E-2	1.848335E+0	9.264750E-2	2.199949E+1	2.204394E-3	5.420933E-1	1.517962E-3	2.185544E+1	3.182340E-3	1.794863E+0	6.466208E-3	2.184064E+1	3.599678E-3	5.780211E-1	5.758848E-3	2.221863E+1	4.891678E-3	2.216046E+1	7.896161E-4	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.385500E+0	6.500000E+0	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	7.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:34:18.4		6.632075E+0	8.575274E+0	1.429212E-1	6.632075E+0	8.575274E+0	1.429212E-1	3.050238E+2	3.050000E+2	2.694390E-3	1.284829E-2	2.199100E+1	4.280255E-3	2.244774E+0	8.837228E-3	2.372583E+2	4.659948E-3	1.409915E+2	1.076628E-1	4.118769E+1	1.135026E-1	2.136060E+2	5.569538E-3	1.838499E+0	7.732536E-2	2.200198E+1	9.411664E-4	5.422831E-1	2.333817E-3	2.185920E+1	2.892611E-3	1.795164E+0	7.298241E-3	2.183870E+1	2.148932E-3	5.783547E-1	5.698334E-3	2.222185E+1	1.648631E-3	2.216164E+1	1.240308E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.385500E+0	6.500000E+0	4.200000E-1	0.000000E+0	2.500000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:34:19.4		6.640410E+0	8.586050E+0	1.431008E-1	6.640410E+0	8.586050E+0	1.431008E-1	3.068597E+2	3.050000E+2	2.307139E-3	8.231572E-3	2.198481E+1	5.136600E-3	2.233074E+0	1.308090E-2	2.372596E+2	2.906511E-3	1.409959E+2	6.523237E-2	4.122368E+1	8.997103E-2	2.136072E+2	2.416998E-3	1.859854E+0	8.663887E-2	2.200243E+1	1.251174E-3	5.411684E-1	4.891188E-3	2.185880E+1	3.358169E-3	1.792419E+0	8.370698E-3	2.183652E+1	8.553512E-4	5.768854E-1	6.236195E-3	2.222251E+1	2.336068E-3	2.215905E+1	3.587900E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.385500E+0	6.500000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:34:20.4		6.636734E+0	8.581298E+0	1.430216E-1	6.636734E+0	8.581298E+0	1.430216E-1	3.047482E+2	3.050000E+2	1.369775E-3	3.779140E-3	2.198985E+1	1.645142E-3	2.228781E+0	9.021954E-3	2.372825E+2	4.092226E-3	1.416353E+2	2.019855E-1	4.127918E+1	1.267655E-1	2.136174E+2	4.621299E-3	1.858526E+0	7.277950E-2	2.201048E+1	5.343650E-3	5.419063E-1	1.662293E-3	2.186190E+1	4.733031E-3	1.792458E+0	3.182882E-3	2.184205E+1	2.543522E-3	5.772807E-1	2.342552E-3	2.222536E+1	4.459655E-3	2.216597E+1	1.713455E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.385500E+0	6.500000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:34:21.4		6.644486E+0	8.591320E+0	1.431887E-1	6.644486E+0	8.591320E+0	1.431887E-1	3.071362E+2	3.050000E+2	1.658334E-3	3.875520E-3	2.199164E+1	2.075036E-3	2.202736E+0	6.466228E-3	2.372823E+2	6.638893E-3	1.417209E+2	8.077757E-2	4.154060E+1	2.041074E-1	2.136013E+2	1.270617E-2	1.855886E+0	8.899849E-2	2.201135E+1	3.925222E-3	5.421018E-1	2.162806E-3	2.186336E+1	4.899944E-3	1.791929E+0	4.564547E-3	2.183944E+1	4.313039E-3	5.775696E-1	3.379551E-3	2.222049E+1	7.944029E-3	2.216718E+1	3.350074E-3	3.200000E+0	0.000000E+0	3.509067E+2	3.500000E+2	6.378537E+0	6.500000E+0	3.600000E-1	0.000000E+0	2.468885E-1	0.000000E+0	7.406655E-1	0.000000E+0	1.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:34:22.4		6.641183E+0	8.587049E+0	1.431175E-1	6.641183E+0	8.587049E+0	1.431175E-1	3.042357E+2	3.050000E+2	2.030921E-3	5.071939E-3	2.198851E+1	5.927286E-3	2.184766E+0	9.266917E-3	2.372827E+2	9.996479E-3	1.416141E+2	4.699118E-2	4.141078E+1	1.823095E-1	2.136099E+2	2.937018E-3	1.858551E+0	7.694705E-2	2.200754E+1	5.213515E-3	5.424845E-1	2.430443E-3	2.186099E+1	4.336234E-3	1.792364E+0	6.003710E-3	2.183865E+1	5.563462E-3	5.786765E-1	4.490635E-3	2.222210E+1	6.379182E-3	2.216436E+1	7.288846E-3	3.200000E+0	0.000000E+0	3.502500E+2	3.500000E+2	6.400350E+0	6.500000E+0	3.600000E-1	0.000000E+0	1.500000E-1	0.000000E+0	6.000000E-1	0.000000E+0	2.000000E-1	0.000000E+0	1.200000E-1	0.000000E+0
19.05.2025	15:34:23.4		6.638710E+0	8.583853E+0	1.430642E-1	6.638710E+0	8.583853E+0	1.430642E-1	3.072876E+2	3.050000E+2	1.864654E-3	5.798573E-3	2.199021E+1	2.899309E-3	2.159910E+0	1.749837E-2	2.372957E+2	2.230453E-3	1.411417E+2	2.413446E-1	4.139115E+1	1.239650E-1	2.136090E+2	1.480391E-2	1.848968E+0	7.082514E-2	2.200611E+1	1.632419E-3	5.425172E-1	3.814526E-3	2.186052E+1	1.630621E-3	1.792729E+0	1.026079E-2	2.184314E+1	3.276504E-3	5.792759E-1	8.522541E-3	2.222326E+1	3.751279E-3	2.216128E+1	3.960557E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.385500E+0	6.500000E+0	4.200000E-1	0.000000E+0	2.500000E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
19.05.2025	15:34:24.4		6.635752E+0	8.580027E+0	1.430004E-1	6.635752E+0	8.580027E+0	1.430004E-1	3.056413E+2	3.050000E+2	3.351928E-3	1.432610E-2	2.199221E+1	2.547065E-3	2.139327E+0	9.289647E-3	2.372977E+2	1.578706E-3	1.405529E+2	2.826085E-1	4.138189E+1	1.480891E-1	2.136350E+2	6.685818E-3	1.841934E+0	7.581896E-2	2.200476E+1	2.507891E-3	5.419833E-1	1.486101E-3	2.185956E+1	1.671900E-3	1.791341E+0	3.430932E-3	2.184422E+1	1.312784E-3	5.787074E-1	4.041437E-3	2.222150E+1	5.440117E-3	2.216341E+1	3.292610E-3	2.404061E+0	0.000000E+0	3.502462E+2	3.500000E+2	6.400275E+0	6.500000E+0	3.006091E-1	0.000000E+0	1.505076E-1	0.000000E+0	9.000000E-1	0.000000E+0	1.997462E-1	0.000000E+0	1.201523E-1	0.000000E+0
19.05.2025	15:34:25.4		6.636868E+0	8.581470E+0	1.430245E-1	6.636868E+0	8.581470E+0	1.430245E-1	3.067961E+2	3.050000E+2	3.089997E-3	1.128159E-2	2.199515E+1	3.187562E-3	2.171364E+0	1.082858E-2	2.372871E+2	9.695794E-3	1.407142E+2	3.724122E-1	4.116539E+1	1.654436E-1	2.136266E+2	2.700098E-3	1.859399E+0	7.575479E-2	2.200419E+1	5.874422E-3	5.414163E-1	2.542106E-3	2.185949E+1	9.024093E-4	1.790459E+0	6.014287E-3	2.184540E+1	1.838925E-3	5.777959E-1	4.720646E-3	2.222533E+1	3.976718E-3	2.216382E+1	4.605769E-3	3.200000E+0	0.000000E+0	3.495000E+2	3.500000E+2	6.385500E+0	6.500000E+0	3.600000E-1	0.000000E+0	2.000000E-1	0.000000E+0	6.000000E-1	0.000000E+0	1.500000E-1	0.000000E+0	1.500000E-1	0.000000E+0
